0,1,2,3
72,233,3,약 속 때문 방문 커피 한 모금 마시고 다 버림 ㅠ
72,234,3,커피 맛 없고 오 트 라떼 괜찮아요 쿠폰 사용 목적 스벅 오네요
72,235,4,친절하고 커피 괜찮아요
72,236,2,핸드 드립 맛 ㅜ 함께 간 지인
72,237,5,친절하고 아이스크림 맛 요
72,238,5,아이스크림 맛 요
73,61,5,에그베네딕트 굿
73,66,4,햄버거 굿
73,32,4,블렌드 맛있음 얼그레이 파운드 케잌
73,239,4,샌드위치 괜찮음
73,41,5,예쁜 플레이 팅 브런치 굿
73,240,4,아보카도 샌드위치 굿
73,241,4,뷰 밀크 티 not bad
73,242,4,깔끔한 분위기
73,169,4,라떼 괜찮음
73,190,4,베이글 굿
73,171,4,때 오면
74,243,5,쫀득 너무 좋아요 사장 친절하시구
74,244,5,
74,245,5,치즈 타르트 존맛
75,246,3,
75,137,5,
75,247,4,음료 저렴
75,248,5,
75,249,3,
75,250,4,
75,251,4,
75,252,3,사람 늘 많아 자리 없음
75,58,4,
75,253,5,
75,254,2,
75,255,5,
75,256,3,넓은 도서관 같고 케익 맛있다 가격 보통
75,257,3,넓은 도서관 같고 케익 맛있다 가격 보통
75,258,5,
76,32,3,디저트 1년 마다 가격 올라서 이제 쿠키 4000원 되어 근데 그 정도 맛있진 않음
76,259,3,커피 보통 디저트 다양하진 않았음 케익 다른 데 떼 와서 파는 것 같고 여기 만드는 디저트 티라미수 뿐 티라미수 되게 아쉽긴 맛 나쁘진 않았음
77,30,4,무난 무난 깔끔하고 예뻐요 커피 그냥 그래요
77,41,4,브런치 공장 맛 있지만 사람 너 무 많아서 조용한 분위기 찾으시면 땡 용
78,260,5,따뜻한 감성 카페 마카롱 맛집
78,175,4,문래동 스콘 맛집 인정 합니다 인테리어 이런게 맛 큰 기대 없었는데 너무 맛있네요 버터 식감 느껴질 정도 버터 듬뿍 듬뿍 들어가있어서 더 부드럽고 맛있어요 견과류 들어가있어서 식 감도 좋고요 맛 나면서 최고 들어가는 맛 이 랄 까요 음료 솔트 카라멜 라떼 주문 했는데 이 날 솔트 카라멜 라떼 그냥 쏘 쏘 했고 스콘 진짜 맛있었습니다 맛 최고 문래동 찾으 추천 드려요 다만 의자 좀 불편합니다 #문래동카페 더 보기
78,261,4,아기자기한 귀여운 카페 연유 라떼 바닐라 아이스크림 귀여운 올라간 달다어요 라떼 비주 얼은 마치 I like 파르페 달달 맛 매력 라떼 였어요 애플 크로 플 도 너무 맛있었어요 헤헤 사장 너무 친절하시고 귀여운 수달 인형 반겨주는 신림역 근처 카페 추천 제 메뉴 달다어요 라떼 아플 크로 플 밀크 티 업체 이름 달다어요 주소 서울 신림로 길 1 층 더 보기
78,262,2,맛 없지만 너무 귀여운 곳
78,263,5,밀크 티 맛있어요 분위기 좋 공
78,36,3,"마실까 하다가 티라미수 라떼 주문 했습니다 무인 주문 기 사용 그런데 제 생각 했던 라떼 콜팝 티라미수 따로 라떼 먹는 그런 거 였어요 기발하다 기발하다 티라미수 맛 라떼 줄 알았는데 쓴 라떼 맛 좋아하시면 추천 드릴게요 저 달달 한 걸 좋아해서 제 입맛 안 맞았습니다 다음 번 아주 달달 초코 라떼 주문 아메리카노 1,500원 저렴 직원 친절하시고 음료 빨리 나오는 편이 굿 다음 다시 재 방문 해보려구요 더 보기"
78,264,4,"크림 뷔릴레 마카롱 2,500원 망고 플레이 트 덕분 알 된 마카롱 집 쁘띠 크 망고 플레이 트 잇 구매 하면 마카롱 2,500원 밥 먹고 부담 않은 간단한 디저트 먹기 좋은 마카롱 앙 버터 순수 우유 먹어 보고 이번 3 쁘띠 크 마카롱 크림 뷔릴레 마카롱 버터 바닐라 크림 맛 진하게 나는게 취향 저격 입니다 꼬끄 겉 바삭 뚱카롱 안 부드럽고 촉촉 샤 수 길 마카롱 맛집 찾으시면 추천 드려요 맛있음 더 보기"
78,265,5,친절
78,266,5,친절하셨어요
78,267,4,근처 친절했던 카페 #내돈내산 1 차로 피자 먹고 2 차로 근처 카페 찾다가 우연히 들어가게 된 카페 너무 친절해서 좋았습니다 그래서 후기 희 희 커피 커피 요거트 스무디 과일 주스 티 쿠키 등등 메뉴 아주 그래서 그런지 배달 주문 많이 들어오는 것 같았어요 사장 직원 잘 모르겠지만 너무 친절하셔서 좋았구요 번창 하시길 바랍니다 제 메뉴 주스 업체 이름 양재 카페 주소 서울 강남대로 8 길 더 보기
78,268,5,샤 수 길 요거트 맛집 요즘 샤 수 길 이 많이 생기는 것 같아요 요거트 사랑 하는 사람 너무 행복하네요 하하 예전 카페 있던 공간 요 귀여운 요거트 가게 후기 좋았던 요 샌 드디어 먹어 봤습니다 유청 오랜 시간 유당불내증 있는 사장 맛 나게 꾸 덕 고소한 요거트 무슨 맛 일까 요 트 그릭 데이 등등 다양한 요거트 먹어 봤는데 제 입 가장 느껴진 요거트 요 꾸 덕 하면서도 고소한 맛 아주 좋아 사랑 해 다른 곳 다 맛있지만 취향 저격 요 샌 토핑 그 캐슈넛 피칸 호박 넣었습니다 제 사랑 하는 견과류 가득 가득해서 너무 좋았구요 양도 많아서 한 그릇 먹으니 너무 다이어트 좋을 다음 치즈케이크 베리 베리 먹어 보려고요 관악구 주민 직장인 학생 샤 수 길 건강하고 맛있는 요거트 집 신다면 추천 날려 드립니다 직원 너무 친절하셔서 더 좋았어요 늦게가면 솔드아웃 먹을 수 없는 핫 곳 이 다 주차 주변 공 영 주차장 구청 가능합니다 더 보기
78,39,3,"마실까 하다가 티라미수 라떼 주문 했습니다 무인 주문 기 사용 그런데 제 생각 했던 라떼 콜팝 티라미수 따로 라떼 먹는 그런 거 였어요 기발하다 기발하다 티라미수 맛 라떼 줄 알았는데 쓴 라떼 맛 좋아하시면 추천 드릴게요 저 달달 한 걸 좋아해서 제 입맛 안 맞았습니다 다음 번 아주 달달 초코 라떼 주문 아메리카노 1,500원 저렴 직원 친절하시고 음료 빨리 나오는 편이 굿 다음 다시 재 방문 해보려구요 더 보기"
78,269,5,스 페니 쉬 라떼 짱 맛있어요
78,170,5,"달달 라떼 트렌디 느낌 #내돈내산 달달 라떼 먹고싶을 때 생각나는 하프 커피 오랜 만 파 미에 스테이션 자주 가시는 분 다 들 아는 그 곳 coffee 이 곳 간다 단연 이 메뉴 하프 커피 버터 크림 라떼 하프 사이즈 커피 6,500원 하는 only ice coffee 가격 값 하는 커피 생각 해요 달달 묵직한 크림 버터 스카치 캔디 맛 합쳐진 달달 함 않아 종종 종종 방문 하게 평일 7시 방문 했는데 생각 손님 없어서 놀랐네요 달달 라떼 좋아하는 저 입맛 강추 입니다 제 메뉴 버터크림 라떼 6,500원 업체 이름 하프 커피 파 미에 스테이션 점 주소 서울 사평대로 파 미에 스테이션 2 층 212 호 더 보기"
79,270,4,그냥 동 네 빵집 연유 빵 먹으러 가요 맨날 품절 다른거 사오는데 딴건 그닥 맛있는지 잘 모르겠어요 ㅠ 연유 빵 넘나 맛
79,143,2,
79,271,5,맛있어요 비 오는 날 가면 분위기 너무 좋음
79,272,5,웨이팅 더 이상 없지만 맛
80,273,4,마들렌 카스테라 크기 시중 판매 되는것 조금 큰 편입 니당
80,274,5,크로 플 대한 인식 바꿔 준 맛 다음 가면 기본 크로 플
80,275,2,특별하게 무난 느낌 직원 친절해요
81,276,4,잘 익은 수플레 감동 이었음 안 딸기 좀 아쉬움
81,277,1,그냥 달 뻑뻑 했음
81,278,2,맛 그냥 시장 파바 팔 듯 맛 근데 그런 맛 가격 높고 웨이팅 김 우유 크림 제일 맛있음
82,279,5,좋은데 용 음료 직접 가져가 주시 의자 편하고 매장 맛있어요
82,280,5,우연히 들렸는데 이런 곳 발견 한 것 같아 너무 좋았어요 커피 진심 사장 널찍한 매장 커피 냄새 다 좋아요 여기오셨으면 필터 원두 같이 담아주는 이름 기억 ㅇ 안남 커피 드시는거 추천 해요 커피 진짜 초콜릿 맛 나서 너무 치즈 케이크 요즘 계속 생각나서 또 진심 존맛 더 보기
83,281,5,초 커 브라우니 맛있고 토스트 맛있어요 그리고 딸기 라떼 케이크 맛있어요 서비스 좋아요 사장 친절해요 ㅎㅎ
83,282,5,레드 벨벳 치케 꾸덕꾸덕 너무 맛있어요 라떼 아몬드 맛 자체 무난 해요 ㅎㅎ
84,283,2,클럽 사워크림 치킨 샌드위치 먹었어요 가격 대비 서브웨이 낫다 생각 됩니다 사워크림 치킨 크림 치즈 맛 굉장히 강했어요 제 아는 사워크림 맞나 싶었습니다 메리 하하 더 건강한 맛 이긴 합니다 1 개 먹어도 건 모르겠고 간식 정도 입니당 더 보기
84,284,4,애정 하는 뚱카롱 맛집 쌀쿠아즈 빵 과 필링 안 어울려요 빵 너무 ㅠㅠ 하지만 뚱카롱 정말 맛있어요 생 과일 거 제외 냉장고 숙성 되면 더 맛있더라고요 냉동 실 살짝 해동 해서 먹어도 굿굿 초코 종류 주로 먹고 블루베리 치즈케이크 추천 해요 더 보기
84,278,4,2 방문 처음 갔을 땐 우유 생크림 먹고 그닥 두번째 방문 초코 푸딩 먹었는데 맛있었어요 근데 제거 크림 가득 안 든 여 초코 푸딩 초코 푸딩 맛 났어요 그게 빵 안 맛있을 수 저 개인 도넛 크로와상 맛있더라구요 조리퐁 크로와상 맛 났는데 두번째 갔을 때 없어서 오레오 크로와상 샀는데 크림 살짝 했지만 빵 자체 맛있어요 키 오스 크 도입 하셔서 주문 더 빠르고 되면 좋을 것 같아요 내부 공간 좁아서 아쉽 아예 테이크아웃 매장 만드시는 것 방법 일 듯 더 보기
84,272,2,흑 당 버블 밀크 티 흑 당 티 라떼 다른 건가 봐요 5월 먹었는데 이제 알았어요 흑 당 버블 밀크 티 그냥 생 우유 베이스 듯 다음 홍차 베이스 흑 당 버블 보바 짠 크기 다른데 짠 조 잘 안 씹히고 자꾸 별로 였어요 더 보기
85,285,5,커피 맛있고 쿠키 진짜 촉촉하고 너무 안 달
85,286,4,카페 호텔 디저트 맛보고 싶다면 추천
85,287,4,코코아 세상 제일 맛있게 하는 카페
86,288,3,여기 찾기 너무 힘듬 그리고 골목 좁은데 사람 겁나 많음 오는줄
86,289,1,와이파이 인성 문제 있어 겁나 느림 긴 의자 겁나
87,290,3,민트 음료 각종 민트 디저트 다양하다 민트 초코 좀 달았지만 케이크 채 촉촉하고 민트 우유 찰떡 궁합 대 체적 단편 듯 더 보기
87,291,3,직접 생크림 무 재료 쓰는 곳 케이크 좀더 함 그래도 맛있게 먹고 나왔다
87,99,4,레 치즈케이크 입 크림 한 식감 진한 치즈 맛 그리고 밑 과자 부분 너무 맛있었다
87,168,4,카페 분위기 좋고 무엇 마리아 티 디저트 같이 즐길 수 있어서 ㅎㅎ 다른 메뉴 도전 고픈 곳
88,292,5,좌석 크지 않지만 적당히 쉬 가기 좋아요 음료 맛있고 직원 친절합니다
88,293,1,텀블러 구매 하려고 dp 가져가서 새 상품 달라 했더니 스티커 주려 고함 dp 심지어 오래 먼지 엄청 기스 먼지 닦아 드리고 준다고 설명 말 되나 dp 전부 새 상품 문제 그리고 진열 된게 마지막 상품 설명 아니 그럼 매장 한 개 있는 건가 운영 상의 문제 겠지만 판매 태도 더 문제 임 뻔히 먼지 때 쩔어있는데 닦고 양심 있나 심지어 선물 말 해도 위 배짱 영업 안 스벅 제품 이제 못 더 보기
89,232,5,
89,294,5,멋진 공간 독특한 경험 함께 할 수 있어 커피 맛있었는데 상큼 수제 티 정말 맛있었어요 야외 공간 즐길 수 있어서 계절 잘 즐기고 왔네요
89,295,4,
89,296,5,나 아지트 곳 차 드시면 예쁜 로얄 찻잔 주셔요 탁트인 2 층 한 클래식 음악 이면 고급 진 점심시간
89,101,5,가벼운 점심 먹기 참 좋아요
90,297,5,분위기 넘 예뻐요
90,298,5,너무 친절하시고 좋았어요
91,299,4,작 조용하니 디저트 맛있고 커피 업 사이드 원두 깔끔하니 맛있어요 창가 자리 앉아 하늘 구경 하기도 좋고 책 읽기도 좋은데 다만 재 방문 했을 때 사장 지인 단체 계셔서 뭐랄까 아무 눈치 주지 않았지만 괜히 눈치 보이는 기분 이었 ㅠㅠ 나중 재 방문 할거면 낮 조용할 때 쯤 가야겠어요 ㅠ 더 보기
91,300,4,고 즈 넉 분위기 좋네요 혼자 좋을 것 같고 친구 수다 떨러 가기 좋을 듯
91,301,4,갈 때 자리 없어서 아쉬웠는데 주말 이른 시간 방문 운 널널 해서 조용히 공간 즐길 수 있었다 점심시간 전 이른 시간 방문 하길 추천
92,302,3,좀 일찍 오픈 하길
92,303,3,요즘 커피전문점 문제 학생 거기 공부 한다 아니 집 놔두고 4 인 혼자 차지 뭔 짓 다리 아프고 바깥 의자 더 보기
92,304,4,기다리면서 커피한잔 할수 있는 곳 손님 많고 요즘 까페 공부 하는 학생 많네
92,305,5,너무 싸고 저렴 방도 있어서 다리 앉아도 됩니다
93,306,5,가장 애정 하는 카페 중 하나 음료 대부분 보통 이상 퀄리티 제 취향 달 한번 무조건 갑니다 좌석 불편한건 애초 매장 내 부도 넓지 않을 뿐더러 오래 수다 곳 그걸 트집 잡는 분 있을 줄 몰랐네요 사장 너무 친절하시고 좋은 분 데 아쉬운건 오픈 시간 좀 잘 좋겠어요 ㅠ 별다른 공지 오픈 맞춰 갔다가 오래 기다린 적 좀 있네요 오픈 공지 꼭 해주셨으면 좋겠어요 아무튼 앞 자주 가겠습니다 더 보기
93,307,5,디저트 음료 맛있고 귀여워요
94,308,5,사장 너무 친절하시고 매장 깨끗해요 넓어서 언제 찾을 수 있어서 좋습니다 음악 집중 잘 되는 걸 나오고 음료 맛있습니다
94,309,1,빙수 먹으러 갔는데 빙수 없다 해서 그럼 수박 주스 달라 했더니 수박 주스 없다 함 안 그래도 사람 많은데 키 오스 크 터치 잘 안 포스 불친절
95,310,4,마이 아지트 공부 하는 많지만 ㅋㅋㅋㅋ 난 상관 하지 않고 ㅋㅋㅋ 그냥 멍 때리기
95,293,4,
95,19,4,맛있는 드립커피 조용한 분위기 편하다
95,311,4,커피 굿 맛있다 하더라
95,312,4,웨이 팅 사진 차돌 떡볶이 떡 맛있다
95,108,4,자리 넓고 브런치 맥주 한잔 다 무난 히 가기 좋은 단
96,313,5,아메리카노 맛있어요
96,314,5,다른 지점 맛 좋다 자주 가는 곳
97,315,2,자동차 좋아하는 사람 라면 가볼만 한 곳 다만 그 건 그냥 그럼 ㅎㅎ
97,316,4,평소 조용해서 좋음 가게 바로 앞 주차장 있고
98,317,5,크로 플 꼭꼭 꼭꼭 꼭 드세요 가게 분위기 한 옥 햇살 들어와서 좋아요 추천
98,318,5,케이크 가볍고 촉촉해서 맛있어요 ㅎㅎ 초코 베리 먹었지만 베리 베리 강추 추천
99,319,4,사모예드 좋아하면 갈만 함 간식 아니면 사람 관심 딱히 안 줌 ㅋㅋㅋ 그래도 구경 하는 재미 있고 재미 있음 사람 안 붐비는 시간 가면 좋을듯 다만 입장료 가치 모르겠음
99,320,2,금액 대비 양갱 맛 안단 양갱 찾는다면 선물 용 좋으나 맛 잘 모르겠음
99,12,3,가격 ㅋㅋㅋ 접시 작아서 양도 쬐 금 말 ㅋㅋㅋㅋㅋ 다 들 테라스 앉고 싶어서 가는거 같습니다 예약 하고 가시 웨이 팅 없이 가실 수 있을듯 해 식사 메뉴 안 먹어서 모르겠고 초코 무스 디저트 먹을 만해 베이커리 류 진짜 비 추천 합니다 더 보기
99,321,4,한 모금 먹자 마자 이 곳 라떼 잘 어울리는 원두 쓰는 곳 걸 ㅎㅎ 전 얼 마셔 보니 라떼 참 잘 어울리는 커피 맛 였어요 다음 날 또 생각나서 이틀 연속 방문 했네요 ㅎㅎ 컵 플라스틱 아니여서 좋았어요 라떼 맛집 이 없는데 이 곳 추천 합니다 더 보기
99,322,3,바닐두스 솔드아웃 못 먹고 옆 딸기 피스타치오 다쿠아즈 먹었는데 그닥 그랬음 뭔가 달지도 맛 없다고 하기도 애매한 맛 마들렌 같 이간 지인 맛있다고 했지만 마들렌 그냥 보통 마켓 아이돌 편 보고 찾아갔는데 바닐두스 못 먹어 봐서 미리 전 예약 된다고 하네요 더 보기
99,323,3,주말 오후 5시 갔는데 정말 운 좋게 2 개 남은거 했습니다 여긴 예약 구입 하러 좋을것 같아요 요즘 소금 빵 여기저기 찾아가 보는 이집 소금 빵 맛있긴 저 좀 빵 겉 좀 질긴 ㅎㅎ
99,278,2,무엇 여길 만든것 일까 그냥 생 도넛 크림
99,324,3,전반 디저트 별로 안 달아요 보이는 것 다르게 좀 건강한 느낌 랄 까 ㅋㅋㅋ 글루텐 프리 그런지 치즈케이크 나 스콘 류 주력 같긴 합니다 ㅋㅋ 디저트 종류 많은데 뭐 딱 주력 건 없어 보 고르는데 좀 여기 주말 나름 단길 맛집 이라 웨이팅 저 평일 오후 가서 웨이팅 피 했지만 웨이 팅할 만 맛 아닌거 같아요 더 보기
100,229,1,와 다 빵 먹을거 너무 없음 그냥 뭐
100,325,2,잉 극찬 하는 리뷰 친구 아닐까 의심 될 정도 가격 대비 맛 걍 그럼 의자 심히 불편 힙 잘생긴 직원 인스타 감성 된 평점 카페
100,326,5,헐 기대 안 했는데 미트파이 소고기 토마토 엄청 맛있네요 점심때 구매 저녁 늦게 않고 그냥 먹었는데도 너 모 맛있어여
101,327,3,커피 맛있고 독서실 책상 있어서 좋은데 카페 내 흡연실 있어서 담배 냄새 나는게
