0,1,2,3
34,254,4,분위기 좋은 카페 다시 갈것 같음 근데 가격 좀 비싸긴 함 ㅜ
34,14,4,넓고 쾌적한 카페 찾는다면 여기 추천 음료 무난 디저트 맛남 단 가격 좀 비쌈
34,255,4,웨이팅 좀 긴 것 같고 자리 조용한 분위기 아님 그러나 크로 플 이 맛 나서 괜찮았음 본점 좀 더 같기도 함
34,224,4,크로 플 맛집 아우 특이하게 원점 저녁 와인 바로 운영 함 맛 괜찮은 편이 긴한데 가격 비싸서 저녁 카페 하면 싶긴 함
34,256,5,가장 좋아하는 장소 하나 깔끔하고 편안하고 음료 디저트 맛
34,73,3,집 개조 해 문화 공간 겸 카페 운영 컨셉 참깨 라떼 시 그니 같고 양갱 등 판매 함 맛 괜찮은 수준 공간 편임
34,257,4,주로 단 잘 구성 된 한 접시 같은데 양 푸 짐 맛있음 2 명 가면 인분 더 맛있게 방법 듯
35,258,5,안 먹으면 바보
35,259,5,그리 피스타치오 추천
35,260,4,케이크 종류 많은데 도전 정신 새로운 케이크 제비 실패한 있음
35,231,3,인생 아인슈페너 말 속 다 식물성 크림 크림 좀 맹맹하고 커피 맛 맹맹하고
35,176,4,커피 근데 쿠키 낫 취향
35,20,3,개방 되서 코로나 안 같은데 사람 많아서 같음
36,51,3,been
36,261,2,been
36,262,2,been
36,54,3,been
36,263,2,been
36,264,3,been
36,265,2,been
37,266,3,일단 음료 맛 사진 수 있을 것 같지만 전체 카페 깔끔한 느낌 냄새 그렇고 인테리어 느낌 조금 더 좋을 것 같아요 그치만 사진 예쁘게 나올 것 같아요 사진 포인트 몇 군데 있 습 니당 더 보기
37,267,5,비주 얼 맛 맛있어서 다만 뷰 자리 같은 건 아쉽습니다 뭔가 좁아서 살짝
37,243,1,너무 너무 웨이 팅 시스템 별로 줄이 왔다 갔다 바뀌고 음료 안 시켜도 사진 찍는 사람 관리 못 함 사람 사진 찍는 시간 제한 없고 갑자기 제 앞 직원 세 분 이서 관리 하나 안 되는 카페 ㅋㅋㅋㅋ 맛 없고 사진 잘 진짜 비추 합니다 관리 안 되면 직원 하시길
37,268,4,일단 장소 생각 많이 꾸며져 있고 예뻤어요 소품 느낌 많이 나구 음료 생각 가격 대가 괜찮고 구 용 ㅎㅎ
37,269,5,요거트 아이스크림 살짝 달 그래도 맛있어용 아늑한 카페 느낌 이구 직원 매우 매우 친절하셔서 5 점
37,270,4,맛 가게 날 파리 있어서 조금 개선 필요해 보여요 ㅠㅠㅠ
38,271,1,여기 임 너무 밍밍 해서 내 다시 달라 했는데 매번 맛없어서 포기 함 안 맞은편 아 마스 빈 갈래 존맛 탱
38,272,3,머 앵 간
38,273,4,예쁜 공간 다만 스피커 볼륨 넘
38,86,5,말차 비엔나 커피 존맛 근데 6천원 비해 양은 아쉬웠음 ㅠㅠ 공간 또한 가본 곳 중 특이하고 탑 3 안
38,224,4,시 료워
38,179,3,산미 ㅇ 오 따리
39,274,5,기본 아메리카노 주문 커피 많이 마시는 것 비해 맛 잘 모르는 편이 개인 산미 없는 편이 오히려 좋았다 노래 소리 크지 않음 혼자 와서 이어폰 없이 있어도 될 정도 대화 하기엔 매장 청결 도 인상 들어서면 오래된 건물 가 딱 느껴지는 것 비해 인테리어 그런 느낌 있다 정말 테이블 보 하나 없는 것 매우 감동 정원 관리 잘 되어있어서 본건데 내부 신경 쓰고 있다는 점 딱 매장 굉장히 시원해서 담요 하나 걸 있었습니다 더 보기
39,275,5,리 모델링 신건 인테리어 완전히 사 장님 친절하셔서 좋아요
39,276,5,주문 마감 오후 7시 30분 매장 이용 8시
39,277,5,밀크 티 티라미수 먹었는데 맛있었어요 늦은 시간 모르겠지만 그래서 더 좋았어요
39,278,1,마스크 좀 하세요
39,279,5,크림 라떼 대박 존맛 페이 페이 커피 맛있었어요 베이커리 류 다만 앉을 수 있는 자리 직장인 테이크아웃 잔 자리 점심때 피해 가는 것 추천
39,280,5,낭시 너무 맛있어요 사장 친절하세요
40,103,5,냠냠 신선하고 브런치 직원 넘 친절하 심 가격 좀 있으나 행복감 느껴지는 곳 입니다
40,281,5,두기 좋은 까페 ㅋㅋㅋ 사장 친절하시고 커피 맛 괜찮아요
40,282,5,커피 맛있어요 사장 짱 친절하십니당 마들렌 휘 낭시 맛봤는데 무화과 휘 낭시 추천 이유 있었네요 짱짱 담 딸기 쿠 갈게 욥
40,283,4,주문 테이크아웃 가서 먹는게 같아요 별루 않는데 ㅋㅋ 가끔 생각나요
40,284,4,사장 두 분 넘 무 친절하시고 햇살 좋은 날 2 층 창가 앉아서 커피 마시면 넘나 행복감 프랜차이즈 날땐 오래된 동네 까페 커피 맛 제 취향 아니어서 별 하나
40,285,1,아이스 융 드립 진한 맛 사장 커피 내리는 모습 이 커피 정말 맛 없겠다 하고 기대했는데 한 모금 마시고 너무 실망했어요 ㅠ 빈 안좋은 건지 기분 나쁜 씁쓸한 맛 나더라구요 약간 산화 때 느낌
41,259,4,두번째 방문 맛있다 첫 기대 ㅂㄹ 였는데
41,286,3,케잌 생각 ㅂㄹ 비주 얼 주인 느낌
41,287,3,케잌 생각 ㅂㄹ 비주 얼 주인 느낌
41,288,2,이 걸 이 가격 유명 마들렌 같은 가격 크기 더 작고 맛 무슨 기준 가격 한지 모르겠다
41,289,1,음 이 도넛 원 이요 맛봤는데 너무 ㅂㄹ
41,290,4,레 치즈케이크 맛있음
41,291,1,
42,292,3,평범해요
42,105,5,
42,160,5,여기 당근 케익 진짜 맛있어요 지나갈 때 들러서 포장
42,293,4,혹시 노트북 들고 가시는 분 여기 노트북 사용 불가 다른 카페 가세 ㅎㅎ 아무튼 푸딩 맛있었고 인테리어 예뻐서 좋았습니다 커피 조금 더 신경 좋을 것 같아요
42,294,5,맛있어요 지나가다가 그냥 들어갔는데 성공
42,295,4,사람 없을 때 가면 좋아요 ㅎㅎ 레몬 마들렌 맛있구
42,296,5,깔 끔
42,297,4,코코넛 뭐 뭐 시켰는데 맛있었어요
42,91,5,추천
42,24,4,분위기 좋았어요
43,298,5,커피 짱 맛있고 직원 친절해요 평일 가서 조용하고 여유 의자 불편하게 생겨서 막상 그렇게 않더라고요 성 수 본점 있을 땐 가격 비싸서 손 이제 다 들 가격 올라서 별 차이 안나 아 커피 진해서 그런지 오후 마셨는데 1시 잠 ㅋㅋㅋㅋㅋ 직장인 필수
43,299,5,콜 맛있게 하는 집
43,300,4,사람 항상 많지만 음료 맛 좋아요
43,301,4,빵 종류 맛있어요 근데 타 아 조금 덜 신선한 느낌
43,302,3,왜 별 점 모르겠음 그냥 일반 동네 카페 카공 하기 좋아서 주말 종종 갈듯
44,149,3,스콘 엄청 맛있진 않았어요 건 아닌데 기대 못 그래도 분위기 사진 찍기 좋았어요 그냥 샤 수 길 친구 찍기 좋은 카페 정도 였어요
44,303,5,사 장님 갈 때 기억 해주시고 기분 분위기 넘 좋구 라떼 술 진짜 맛있어여 나오는 노래 분위기 넘 잘 맞고 읽을 수 있게 구비 된 책 너무 좋고요 20 30 대 분 좋아할 카페 예 욤
44,129,4,분위기 괜찮고 자리 좋았어요 근데 저만 좋다고 생각 하는 게 아닌지 사람 정말 많아서 자리 없어서 못 적도 많아요 그래도 직원 친절해서 네 여 아 그리고 이 지점 커피 아주아주 약간 신맛 나쁘지는 않았어요 더 보기
44,295,4,예쁜 사진 찍기 좋았어요 전체 귀여운 분위기 밝은 느낌 사진 찍기 좋았고 직원 친절했어요 근데 스콘 맛 굉장히 기대하고 갔는데 기대 조금 아쉬웠어요 그래도 음료 꽤 괜찮았어요 다시 한 번 갔을 땐 주말 웨이 팅 좀 ㅜ
44,304,4,원래 스벅 있던 자리 걸 기억 하는데 투썸 가봤는데 괜찮았어요 직원 친절하게 주문 내부 근데 와이파이 너무 느려요 그거 빼곤 괜찮았어요 글 역시 케이크 맛있더라구요
45,305,3,거울 샷
45,306,4,분위기 맛집 사진 맛집
45,307,5,나 알고싶은 곳
45,308,5,
45,22,3,생각 좁고 화장실 좋아요
46,309,5,환기 잘 되고 콘센트 있고 좋아요
46,310,5,사장 친절하시고 음료 빵 맛 요 우연히 들렀다가 맛있게 먹고 가요
46,311,1,손님 음료수 드실 때 빼곤 마스크 좀 금 주의 부탁드려요 벗고 수다 기침 엄청 하는데도 아무런 없네요 여긴 코로나 지역 듯
46,312,5,직원 친절하시고 개방 감 있어 좋아요 일 잘 하고 갑니다
46,313,1,여직원 못 짜증 빠른 말투 설명 하는 모습 한번 더 아
46,314,2,충전 할수 있는 자리 한정 충전 의자 많이 불편함 일 벅 오래 못 하는 곳 듯
46,200,5,친절하시고 개방 감 있어 좋아요
46,315,5,오늘 낮 12시 여자 너무 너무 친절하셔서 오늘 하루 기분 정말 감사합니다
46,316,5,여자 직원 너무 친절하시고 루프 탑 좋은 음악
46,317,5,맛있고 디카 페인 메뉴 있음 직원 친절하세요
46,318,3,주차 2시간 무료 그 후 10분 천원 작업 하기에는 좋을듯 인터넷 살짝 느림
46,319,5,근처 카페 그나마 환기 잘 되는 곳
47,320,4,너무 달 않고 딱 적당히 부드럽게 맛있었어요 커피 맛있었어요 분위기 좋아요 근데 엄청 엄청 비싸요 ㅎㅎㅎ
47,321,5,깔끔하고 가격 좋아요
47,59,5,jmt 크로 플 짱 맛 좀 비싸긴 하지만 아이스크림 쫀득쫀득 하구 시나몬 가루 많이 분위기 좋고 맛있었어용
47,322,5,15 예뻐서 좋았어요 녹차 라떼 크레이프 케이크 부드럽고 맛있었어요 12 크레이프 케이크 부드럽고 맛있었어요 더 보기
47,323,5,엥 평점 왜 이러지 가격 싸고 이었나 그거 했었는데 꽤 다른 곳 다 차서 한 번 가봤는데 가격 대비 완전 괜찮았어용 직원 친절하시구
47,324,5,엥 평점 왜 이러지 가격 싸고 이었나 그거 했었는데 꽤 다른 곳 다 차서 한 번 가봤는데 가격 대비 완전 괜찮았어용 직원 친절하시구
47,325,5,08 뷰 너무 좋아요 힐링 약간 분위기 잡힌 컨셉 힐링 컨셉 둘 다 있어서 원하는 느낌 골 갈 수 있어 좋은 것 같아요 수플레 맛있구요 아메리카노 핫 먹었을 때 산미 좀 있었어요 더 보기
47,326,5,우유 도넛 갈릭 크로 플 짱 맛
48,327,3,뇨끼 간이 조금 먹기 힘들었어요 ㅠ 기대 너무 탓 이 냥 저 냥 이었습니다
48,328,5,인절미 크로 플 진짜 맛있어요 가게 분위기 인테리어 너무 좋고 사장 완전 친절하세요 너무 좋은 곳
48,329,5,음료 맛집 사과 맛있었어요 스콘 덮개 있을 때 ㅎㅎ 날 파리 스콘 붙어있는 걸 봐서
48,330,3,즐기면서 스토리 중 문 열고 건 뭔 지 캐릭터 말 있는 중 흐름 완전히 못 쩡 20분 남은 상태 였고 캐릭터 하는 말 전체 내용 해주는 것 굳이 그렇게 빨리 하는 건지 의문 입니다 더 보기
48,331,5,nan
48,332,4,케이크 7 8천원 살짝 비싼 감 있긴 하지만 맛있어요 말차 맛있습니다
49,333,3,팔방 다 고디바 매장 매장 컨디션 좌석 그렇게 나쁘진 않으나 바로 앞 있고 크 매장 바로 앞 있고 어딜 가나 사람 노출 되는 구조 그냥 고디바 정말 애정 아니시라면 조용한 공간 원하신다면 나 공간 원하신다면 이 곳 피 좋습니다 음료 매우 맛있게 잘 먹었어요 직원 친절하십니다 하지만 다 점 어디 서든 나를 노출 점 알 좋겠습니다 더 보기
49,292,4,주택 개조 카페 3 층 실제 살고있어서 이 곳 대형견 산책 마치 심 일단 인테리어 작은 소품 엄청 잘 꾸며져 있고 책 많이 있어서 때 하나 꺼내 보는 재미 있고 1 층 소품 판매 해서 구경 하는 재미 에어컨 빵빵 사실 좀 추워서 담요 정돜 ㅋㅋ 좌석 넉넉하고 넓 직하고 쾌적해서 너무 좋았어요 더 보기
49,334,3,가격 저렴하고 주문 스트로 할 수 있고 음료 나오는 속도 빠른 편입 니 가격 대가 낮은 편이 학생 좀 있고 매장 컨디션 보통 정도 인 듯 그리고 꿀 아메리카노 아메리카노 시켜서 시럽 타 먹는게 더 맛있어요
49,335,3,홍대 위치 평범한 스타벅스 매장 넓고 쾌적한 편 1 층 2 층 좌석 더 많고 1 층 작은 있어서 날씨 선선 하면 바깥 구경 하면서 먹기 좋을 듯 대 체적 깔끔하고 직원 친절 한편 입니다 그리고 짱짱 시원해서 잘 분 꼭 더 보기
49,336,5,커피 맛집 사장 얼굴 맛집 분위기 맛집 아메리카노 아이스티 섞인 메뉴 였나 엄청 특이한 메뉴 하나 있었는데 사장 그런지 매장 여자 고객 많은 것 같은 느낌 느낌 분위기 좋아서 인스타 정 방향 감성 딱 딱 알 박 님 박 님 받은 바로 그 곳 요 더 보기
49,323,4,일단 직원 엄청 친절하세요 그래서 나중 한 번 더 오고싶은 마음 저절로 생기는 곳 여러가지 테마 있어서 좋았고 티몬 티켓 저렴하게 구입 할 수 있었고 원하는 시간 잘 예약 할 수 있었습니다 티몬 구매 경우 당일 바로 예약 가능 설명 난이도 좀 되어있고 공 포도 좀 높아서 난이도 좀 많이 것 같고 도도 그닥 많이 않았던 것 같습니다 다른 곳 다르게 힌트 힌트 박스 코드 입력 해 직접 들을 수가 있었는데 카운터 일일이 것 훨씬 더 좋은 방법 생각 들었습니다 찍어주시는 30분 탈출 하기 힌트 하나 안 쓰고 탈출 하기 마지막 리뷰 이벤트 있는데 저희 즉석 리뷰 바로 친절한 직원 덕분 재밌게 좋은 추억 더 보기
49,324,4,일단 직원 엄청 친절하세요 그래서 나중 한 번 더 오고싶은 마음 저절로 생기는 곳 여러가지 테마 있어서 좋았고 티몬 티켓 저렴하게 구입 할 수 있었고 원하는 시간 잘 예약 할 수 있었습니다 티몬 구매 경우 당일 바로 예약 가능 설명 난이도 좀 되어있고 공 포도 좀 높아서 난이도 좀 많이 것 같고 도도 그닥 많이 않았던 것 같습니다 다른 곳 다르게 힌트 힌트 박스 코드 입력 해 직접 들을 수가 있었는데 카운터 일일이 것 훨씬 더 좋은 방법 생각 들었습니다 찍어주시는 30분 탈출 하기 힌트 하나 안 쓰고 탈출 하기 마지막 리뷰 이벤트 있는데 저희 즉석 리뷰 바로 친절한 직원 덕분 재밌게 좋은 추억 더 보기
49,337,4,망원동 위치 디저트 카페 원래 1 호점 있었는데 최근 2 호점 오픈 아이돌 생일 이벤트 행사 이벤트 자주 열고 케이크 주문 받고 있는 것 같습니다 최근 오픈 해서 카페 깔끔한 편이 아기자기한 느낌 인테리어 특징 입니다 사장 친절하세요 더 보기
49,338,3,현재 12시 영업 있고 좌석 생각 꽤 많은데 층 좀 좁은 느낌 있습니다 그래도 매장 꽤 쾌적한 편입 니 마감 시간 때 직원 마감 하는 분위기 보기 좋았습니다 매장 살짝 답답한 느낌 있어서 자주 환기 해주셨으면 하는 개인 바람
50,87,4,분위기 좋고 커피 맛 잇어요
50,295,4,커피 잘 모르겠고 레몬 케이크 스콘 세트 있는 레몬 아주 가끔 맛있어요
50,339,5,일단 의자 테이블 편하고 분위기 좋고 조용해서 좋아요 커피 디저트 맛 잇어요
50,340,5,분위기 최고 편안한 테이블 의자 동물 동반 커피 맛있다 최고 카페
50,341,4,테이블 거리 것 빼고 다 친절하 심
51,342,1,매장 방문 사람 배달 먼저 가게
51,343,5,nan
51,344,1,알바생 너무 싸가지
51,345,2,여자 한 명 너무 불친절해요 스타벅스 이런 불친절 처음 ㅠ 그리고 주문 안내 하시는 목소리 너무 크고 약간 짜증 섞인 목소리 약간
51,163,5,내 최애 지점
51,295,2,레몬 케이크 먹었는데 상큼 한 건 좋은데 빵 자체 맛없었어요
52,346,5,과일 도시락 간식 괜찮고 집 와인 마실 때 여기 치즈 사도 완전 조음 음료 캔 실링 해서 준비 다음 그래 놀라 요거트 츠 먹어 봐야 징 더 보기
52,347,3,샤 수 길 메인 길 쪽 위치 이동 나서 종류 많이 가격 많이 느낌 처음 갔을 때 그 20분 더 있는 그 느낌 같아요 매장 더 ㅠ
52,348,5,대 존맛 다른 맛 다 채광 좋아서 사진 짱 잘나오고 사장 엄청 엄청 친절하셔서 자주 같아요
52,349,4,맛있다 ㅠㅠ
52,350,4,달달 시럽 코팅 된 소 같은 빵 사이 버터 들어간 메뉴 진짜 맛있어서 집 갈 때 포장 해 갔어요 음료 그냥 무난 무난
52,351,4,뭔가 일본 분위기 사장 커피 진심 듯 티라미수 맛있었음 채광 화분 많아서 사진 근데 이 위치 동 네 카페 너무 안 어울리는 테이블 의자 듯 당 ㅠㅠ 강남역 보일듯 한 자리 아마 다른 카페 다 사람 많은데 여기 사람 없는게 테이블 때문 아닐까 싶음 그래도 앉아 보 나름 사람 많으면 또 어떨지 더 보기
52,352,5,분위기 인테리어 디저트 커피 노래 다 체고
52,353,3,투썸 약간 별로 위치 약간 그런지 근처 다른 카페 비 해서 자리 아예 없는 상황 잘 없어서 않아서 가끔 옴 공부 일 하러 오기 시끄럽고 그냥 놀러 오기 갠 춘 할듯 더 보기
52,354,4,새 건물 냄새 채광 짱 포근한 분위기 너무 좋당
53,355,2,화장실 그 흔한 비누 하나 없고 세면대 청소 한지 한 달 지난 듯 끼어 있음 좌석 사이 너무 좁고 음료 뭘 듯 직원 씨 소리 인상 더 안 좋아짐
53,356,5,여러 매장 가봤는데 1 층 위치 했고 넓고 좌석 배치 주변 등 매우 쾌적한 편 시설 속 하는 곳임
53,357,2,장점 어디 있는지 찾기 힘든 매장 좁고 협소해 좌석 다닥다닥 오후 2시 직원 한 명 불친절함 화장실 계단 한참 어둑한 지하 1 층 남녀 공용 매우 불편함 스벅 매장 화장실 그 흔한 핸드 없고 남녀 공용 표시 없어서 출입문 않는데 양 변기 칸 나오면 밖 볼 일 보는 목격 할 수 있는 구조 임 테이크아웃 아니면 절대 재 방문 안 할 매장 더 보기
