0,1,2,3
44,223,4,기다리면서 커피한잔 할수 있는 곳 손님 많고 요즘 까페 공부 하는 학생 많네
44,224,5,너무 싸고 저렴 방도 있어서 다리 앉아도 됩니다
45,225,4,마이 아지트 공부 하는 많지만 ㅋㅋㅋㅋ 난 상관 하지 않고 ㅋㅋㅋ 그냥 멍 때리기
45,226,4,nan
45,17,4,맛있는 드립커피 조용한 분위기 편하다
45,227,4,커피 굿 맛있다
45,228,4,웨이 팅 사진 차돌 떡볶이 떡 맛있다
45,87,4,자리 넓고 브런치 맥주 한잔 다 무난 히 가기 좋은 단
46,229,4,사모예드 좋아하면 갈만 함 간식 아니면 사람 관심 딱히 안 줌 ㅋㅋㅋ 그래도 구경 하는 재미 있고 재미 있음 사람 안 붐비는 시간 가면 좋을듯 다만 입장료 가치 모르겠음
46,230,2,금액 대비 양갱 맛 안단 양갱 찾는다면 선물 용 좋으나 맛 잘 모르겠음
46,10,3,가격 ㅋㅋㅋ 접시 작아서 양도 쬐 금 말 ㅋㅋㅋㅋㅋ 다 들 테라스 앉고 싶어서 가는거 같습니다 예약 하고 가시 웨이 팅 없이 가실 수 해 식사 메뉴 안 먹어서 모르겠고 초코 무스 디저트 먹을 만해 베이커리 류 진짜 비 추천 합니다 더 보기
46,231,4,한 모금 먹자 느꼈네요 이 곳 라떼 잘 어울리는 원두 쓰는 곳 걸 ㅎㅎ 전 얼 마셔 보니 라떼 참 잘 어울리는 커피 맛 였어요 다음 날 또 생각나서 이틀 연속 방문 했네요 ㅎㅎ 컵 플라스틱 아니여서 좋았어요 라떼 맛집 이 없는데 이 곳 추천 합니다 더 보기
46,232,3,솔드아웃 못 먹고 옆 딸기 피스타치오 다쿠아즈 먹었는데 그닥 그랬음 뭔가 달지도 맛 없다고 하기도 애매한 맛 마들렌 같 지인 맛있다고 했지만 마들렌 그냥 보통 마켓 아이돌 편 보고 찾아갔는데 못 먹어 봐서 미리 전 예약 된다고 하네요 더 보기
46,233,3,주말 오후 5시 갔는데 정말 운 좋게 2 개 했습니다 여긴 예약 구입 하러 좋을것 같아요 요즘 소금 빵 여기저기 보는 이집 소금 빵 맛있긴 저 좀 빵 겉 좀 질긴 ㅎㅎ
46,206,2,무엇 여길 만든것 일까 그냥 생 도넛 크림
46,234,3,전반 디저트 별로 안 달아요 보이는 것 다르게 좀 건강한 느낌 랄 까 ㅋㅋㅋ 글루텐 프리 그런지 치즈케이크 나 스콘 류 주력 같긴 합니다 ㅋㅋ 디저트 종류 많은데 뭐 딱 주력 건 없어 보 좀 여기 주말 나름 단길 맛집 이라 웨이팅 저 평일 오후 가서 웨이팅 피 했지만 웨이 만 맛 아닌거 같아요 더 보기
47,235,1,와 다 빵 먹을거 너무 없음 그냥 뭐
47,236,2,잉 극찬 하는 리뷰 친구 아닐까 의심 될 정도 가격 대비 맛 걍 그럼 의자 불편 힙 직원 인스타 감성 된 평점 카페
47,237,5,헐 기대 안 했는데 미트파이 토마토 엄청 맛있네요 점심때 구매 저녁 늦게 않고 그냥 먹었는데도 너 모 맛있어여
48,238,3,커피 맛있고 독서실 책상 있어서 좋은데 카페 내 흡연실 있어서 담배 냄새 불쾌함
48,239,5,분위기 쾌적하고 커피 맛있고 좌석 맘 들어요 나 알고싶은 카페 ㅎㅎㅎ 앞 자주 올듯
48,240,5,아메리카노 테이크아웃 자주 이용 저렴하고 맛있어요
49,241,5,nan
49,219,4,단호박 케익 맛있어용
49,242,5,인생 마카롱
49,137,3,nan
49,51,3,사람 너무 많고 맛 걍 나쁘지 않은 정도
49,243,5,작 먹고 후식 먹으면 완벽
49,244,3,nan
50,245,5,기 대 이상 너무 좋아요
50,246,1,딱 저렴한 그 맛 요 가루 다 직원 사람 하고요 다신 갈 일 좋은 커피 마셔야 된다는걸 다시 느끼게
50,247,1,스벅 10년 다녀도 이런 불친절한 직원 처음 봤네요 본인 지인 손 신나하다가 응대 전혀 안되는 여자
51,248,5,가게 초반 갔을 땐 소스 달달 했는데 씁 쓸 달다 구리 개인 더 맛있는거 같아요 푸딩 먹을 곳 거의 없었는데 자주 갈거 같음
51,249,3,계란 비린내 많던데 그래도 전 먹을만 했어요 근데 카페 가격 진짜 에바 임 ㅋㅋ 눈 서 어쩔 수없이 들어갔는데 아메리카노 싸 딸기 수 플레 거기 테이블 너무 많아서 분위기 완전 시 장통 그래도 죄다 하 얘 잘
51,250,5,케이크 폭 신 폭신 부드럽고 단맛 적당해서 먹기 매장 넓고 쾌적해서 시간 떼 좋음 ㅎㅎㅎ
52,251,5,쑥 라떼 맛있고 단풍 라떼 별로 디저트 무난 맛
52,252,5,인테리어 예쁘고 음식 맛있네요
52,253,1,케이크 맛없어요 한 5천원 그럭저럭 8천원 왜 후기 좋은지 모르겠네요
53,254,5,가격 비해 커피 의외로 맛있어요
53,255,5,친절하시고 커피 맛있어요
53,256,5,항상 친절하시고 커피 맛있어요
53,257,5,사는 것 같은 아기자기하고 따뜻한 카페 커피 맛 분위기 청결 다 완벽
53,258,5,최고
54,259,2,넘 기대하고 실망 ㅜㅜ
54,260,5,아기자기하고 예뻐서 자주 가는 동 네 카페 비건 디저트 팔 요
54,242,3,디저트 테이크아웃 카페 아님
54,261,1,맛없는데 아이스크림
54,126,5,카페 너무 예쁘다
54,262,1,콘센트 다 막아 실화 진짜 ㅋㅋ 사장 앞 못 앞 절대 안 와요
54,263,3,상하 목장 초코 대 존맛 근데 와이파이
54,264,5,주인 부부 친절함
54,265,3,커피 맛있는데 노래 소리 너무 큼
54,266,5,주인 부부 친절함
54,267,5,홍콩 음식 첨 먹어 보는데 너무 맛있어서 깜짝 놀람 딴 꼭 초코 추가 해서 드세요 그리고 홍콩 레몬 아이스티 정말 맛있당 젊은 여자 사장 너무 친절하시고 웃는 상 매장 방문 이후 몇 번 생각나서 기분 좋아짐
55,268,3,nan
55,269,1,커피 마실 만 했으나 빵 케이크 위로 덮개 없는 것 매우 느껴졌다 물론 위생 유의 생각 하지만 빵 바로 옆 자리 배치 되어 있어 고객 먼지 등 위 수 있지 않을까 우려 됐다 동네 동네 만큼 예쁜 것 보고 방문 하는 사람 더 보기
55,270,2,커피 베이커리 모두 평균 정도 새로 장소 2 층 확장 공사 마치 영업 해서 가 봤다 내부 요즘 카페 볼 수 있는 여러 요소 모두 둔 감성 있는 공간 일 층 독 스피커 노래 틀 있어 그 때 그 시절 생각 나고 즐거웠다 그러나 식사 조리 하는 과정 발생 하는 매 캐 연기 인해 오래 불편함이 어지간하면 1 층 아니라 2 층 그것 공기청정기 쪽 자리 더 보기
55,271,4,집 근처 자주 방문 점원 분 아주
55,221,4,조용합니다
55,272,4,늘 가는 스타벅스 공부 하기도 좋습니다
55,273,2,nan
55,274,2,아무리 에스프레소 바 이건 아니지
55,275,5,데 없이 훌륭한 카페 인근 수많은 카페 중 하겠음 이미 많이 정말 더 사람 전 방문 하시는 것 추천
55,206,1,이렇게
55,276,4,nan
56,277,5,벌써 3 번 방문 과일 디저트 정말 맛있어요 특히 새 콤 한 거 좋아하시는 분 저 레몬 디저트 강추 ㅠ ㅠ 곰돌이 시리즈 빙수 안 먹어 봤는데 음 그냥 과일 디저트 먹으러 규용
56,278,1,불친절함 비싸고 그냥 주위 다른 카페 많은데 그런 데 가세
56,279,5,서울대 역 근처 카페 중 제일 바쁜 카페인 것 같음 사람 항상 많음 근데 직원 친절함 그리고 믿고 먹는 스타벅스 신 메뉴 사람 겁나 많고 좀 시끄러워서 개인 착석 잘 안함 항상 테이크아웃 해서 머금
57,280,5,평일 갔더니 사람 없고 좋았어요 커피 맛있네요
57,281,5,신촌 이런 카페 생기다니 스럽네요
57,282,3,커피 맛 그럭저럭 알바생 불친절
57,283,5,정말 너무 친절하세요 모든 직원
57,284,1,어쩜 꾸준히 직원 불친절한 곳 다른 곳 비해 직원 별로 음료 별로
57,51,2,호주 브런치 했으나 역시 우 정말 맛없고 질기 기만 함 테이블 위 잇는 갈리지도 않고 나옴 와플 갓 구 운 와플 기대하지 마세요 서비스 엉망 안 소리 울려서 시끌시끌
57,236,1,커피 맛없어요
57,285,5,사장 너무 친절하세요 커피 맛있어요 스모 최고 ㅜㅜ
57,286,1,맛있다 고해 갔는데 커피 맛없음
57,274,5,커피 맛있어요
57,287,2,커피 역시 맛있는데 쿠키 냉장고 있다가 나온 건지 차갑고 딱딱해요 원래 먹던 그 쿠키 맛 안나 신경 야할듯 해
57,288,5,커피 맛있어요 카페 예쁘네요
57,289,3,보통
58,290,4,드립 커피 종류 다양해서 좋고 없어 보이는 사장 손님 친절하게 대하 려고 노력 하시는 마음 느껴져서 좋음 조용하게 노래 선곡 스타일 잘 맞아서 혼자 책 읽고 하기에 좋은 곳 인테리어 분위기 막 요즘 인스타 카페 감각 느낌 아니지만 사람 않고 혼자 작 작 커피 마시기 딱인 듯 더 보기
58,291,4,커피 노맛 빵 진짜진짜 맛있음 빵 조금씩 또 새로운 거 맨날 정도 오후 사람 많지만 오전 가면 조용하고 넓 직하고 평화 그 자체 손님 응대 가끔 아닌 경우 있지만 대부분 직원 대체로 친절하고 따뜻하게 대해 주심 매일 아침 조용할 때 여기 카페 가서 책 읽는 게 요 집 앞 이런 곳 있어서 행복 아 그리고 여기 음료 중 밀크 티 맛있어요 더 보기
58,292,5,근처 카페 족 히 30 될텐데 넓고 예쁜 곳 더러 있지만 커피 여기 제일 맛있음 크로 플 도 비오는 평일 자고 일어나서 희 희 커피 크로 플 포장 거 먹는데 맛있어서 정말
59,293,5,약 두 달 사용 후기 장점 거리 두기 안 하지만 자리 칸막이 설치 되어있음 가격 저렴 음료 간식 주고 공짜 사장 직원 모르겠으나 나름 스터디 카페 관리 신 경 많이 쓰시 것 보임 청소 나름 잘 되는 편 깨끗하고 되는지는 모르겠지만 매 일 매일 청소 함 단점 오래되고 시설 낙후 된 화장실 안 나옴 핸드 타 올 없음 손 진짜 손 뽀 같은데 휴지 없어서 정말 싫을 정도 열람 실 살짝 추운 편 휴게 공간 정말 매우 추움 사실 휴게 공간 이용 불가 단점 아니지만 아쉬운 점 자리 가방 걸이 있으면 좋을 것 같아요 부피 큰 옷 많은데 옷 공간 협소해 그리고 옷 걸이 패딩 등 너무 옷 저렴한 옷 걸이 아쉬움 ㅠㅠ 스터디 룸 인원 제한 가격 그대로 너무 아쉬움 ㅠㅠ 스터디 룸 맨날 공간 만드는것보다 가격 조금 활용 하면 좋지 않을까 하는 바람 입니당 뭐 사장 알아서 하실 문제 정리 하자면 전반 가격 대비 깨끗하고 시설 괜찮은 스터디 카페 화장실 휴게 공간 아주 조금 아쉬운 정도 혹시 생각 있으신 분 한번 이용 추천 드려요 내용 추가 노량진 쪽 이사 하면서 노량진 쪽 스터디 카페 이용 하는데 여기는 정말 천국 ㅠㅠ 음료 제공 노량진 진짜 이 가격 이 정도 시설 찾기 넘 어려워요 ㅠㅠ 더 보기
59,294,1,다른건 다 좋은데 화장실 냄새 너무 심해서 공부 하는 스터디 존 냄새 난다 그냥 화장실 책상 놓고 공부 하는 느낌 ㅠㅠ 이 것 개선 되면 꽤 괜찮은 스터디 카페 몇 달 개선 참 아쉽다
59,295,1,약 먹으려고 물 달라 물 한잔 아까워서 안주 야박한 매장 ㅠㅠ 포스 기 2시간 이상 매장 이용 시 음료 1 인당 1 잔 더 안내 문구 때 상치 않았는데 단 한 손 않겠다는 마인드 ㅋㅋ 다른 손님 자리 없어서 발걸음 수 웃긴건 매장 자리 없을 정도 손님 많은 적 단 한번 없고 항상 화장실 매우 움 더 보기
59,296,5,여기 자리 쾌적하고 카페 진짜 직원 친절해서 정말 자주 애용 하는 카페 입니다 특히 평일 오전 근무 하시는 여자 직원 친절 끝판 아래 흡연실 담배 냄새 평 저 공감 합니다 담배 냄새 분 카페 흡연실 가급적 멀리 곳 좋을 것 같아요 더 보기
60,297,4,바 테이블 장소 라떼 맛있게 잘 먹었습니다
60,298,1,비엔나 커피 마셨는데 감기 약 알았어요 방문 당시 마스크 안 끼고
60,299,1,비엔나 커피 마셨는데 감기 약 알았어요 방문 당시 마스크 안 끼고
60,300,4,커피 맛있고 트러플 샌드위치 맛있더라구요 조금 가격
61,301,5,피칸 너무 맛있어요
61,302,5,여기 진짜 얼그레이 스콘 하고 크림 치즈 타르트 독보 맛있어요 진심 얼그레이 은은하게 퍼지는 향 넘 맛있고 크림 치즈 타르트 처음 먹어 봤는데 맛있어서 날 뻔했습니다 애완견 동반 가능 가끔 주인 먹음 더 보기
61,303,5,아이스 아메리카노 완전 제 취향 산미 쓰지도 않은 가볍게 마시기 좋아요 ㅎㅎ 버터 바 딱 달아요
62,57,5,3 층 브루잉 전용 좌석 잔당 1만원 가격 좌석 좋고 음악 나오는 재밌는 경험 이었어요
62,304,5,없는 감성 카페
62,305,5,밤 9시 우연히 들렀는데 너무 너무 만족하고 갑니다 오고 웨이 팅 곳 줄 알았는데 왜 그런지 알겠네요 사장 너무 친절하시고 분위기 한적하고 차도 너무 맛있어요 더 보기
63,306,5,예쁘고 음료 나쁘지 않음
63,307,3,가격 대비 나쁘진 않음 그게 유일한 장점 분위기 좋은 곳 찾는다면 비추
63,308,5,예쁘고 음료 나쁘지 않음
63,309,5,디저트 음료 둘다 진짜 맛있고 주인 너무 친절하세요 귀여운 강아지 덤
64,310,3,자주 이용
64,311,5,친절 깨끗 매장 크기 좁은데 3 층 있음 평일 불구 사람 많음
64,312,5,커피 맛 스벅 맛있음 사 장님 인상 좋고 심 카페 음악 선곡 카페 분위기 안 때 있음
64,313,5,음료 진짜 맛있음
64,314,5,음료 진짜 맛있음
64,315,1,자주 갔더니 그 뒤 편하게 생각 대충대충 하는게 보임 발길
64,316,1,파우더 밀크 티 텁텁 느끼함 가격 매우 저렴
65,317,5,로컬 추천 하는 찐 찐 찐 찐 찐 맛집 단골 예약 땅땅 땅
65,318,3,No no no 아 컨셉 반 먹고 들어가는 로빈 오늘 먹어 본 매운 새우 버섯 크림 파스타 대충 비슷한 이름 단호박 피자 맛 진해서 뭐 뭐 잘 ㅋㅋㅋ 하하 하하 맛 좋았다 다음 번 좀 깔끔한 걸 시켜 봐야겠다
65,319,5,밀크 티 맛있음 ㅋ ㅋ
65,320,5,우지 말차 플랫 이 집 커피 잘 커피 맛있으니 이런 같은 메뉴 맛있음
65,321,5,커피 시대 지고 있습니다 보이 탑승 하세요
65,322,5,딸기 라떼 아주 맛있습니다
66,323,5,사장 알바생 완전 친절하시구 음료 종류 다양해요 ㅎㅎ 커피 못 마시는 저 더 썬 밀크 티 시켰어요 티백 나오는 씁 쓸 상큼 맛 다른 곳 덜 나서 오히려 제 입맛 맞았어요
66,324,5,알바생
66,325,5,알바생 이뻐요
67,40,4,한적한 매장 분위기 달달 맛 딸기 팬케이크 오 리브 향 좋은 썬 샌드위치 등 주말 오전 편하게 브런치 즐기기 좋은 곳 다만 팬케익 살짝 느끼하고 주문 후 식사 30분 걸리는 점 아쉬운 부분
67,326,5,#로스터리카페 조용히 카페 앉아 가게 직접 로스팅 커피 한잔 여유 최적 곳 직접 로스팅 해서 일단 커피 맛 좋은 편이 신맛 은 살짝 강 한편 또한 직접 제 조 한 듯 티라미슈 또한 커피 궁합 좋음 대표 메뉴인 비엔나 커피 크림 단맛 센 편 아님 2 층 매장 넓고 주차 네 대 정도 가능 291-26 더 보기
67,327,4,골목 분위기 다른 생각 없이 커피한잔 디저트 사색 하기 좋은 카페 커피 맛 향 긋하고 크림 데니 쉬 꽤 달달 했으나 여기는 역시 분위기 갑 혼자 서도 갈만 한 곳 찾기 조금 단점
68,328,2,공간 진짜 넓고 자리 많아 보였는데 사람 더 많았어요 ㅠ 만화책 보는 것 뿐 아니라 넷플릭스 존 티비 존 이런 곳 있어서 영상 시청 하는 사람 많았고 근데 결국 만석 저 자리 찾다가 그냥 나왔네요 꼭 미리 전화 해보고 가세 더 보기
68,329,2,공간 진짜 넓고 자리 많아 보였는데 사람 더 많았어요 ㅠ 만화책 보는 것 뿐 아니라 넷플릭스 존 티비 존 이런 곳 있어서 영상 시청 하는 사람 많았고 근데 결국 만석 저 자리 찾다가 그냥 나왔네요 꼭 미리 전화 해보고 가세 더 보기
68,330,4,가격 저렴하고 맛 괜찮았어요 밀크 티 특유 쓴맛 별로 없구 달달 해서 좋아요
69,331,5,맛있어요
69,332,5,네이버 보드게임 일부 가능한데 가격 괜찮고 친절하십니다
69,333,5,분위기 괜찮고 대화 하기 좋아요
70,334,5,넓고 쾌적함
70,335,5,맛있네요
70,336,5,손님 정말 직원 항상 친절해요
70,337,5,2 층 카공 하기 좋아요 커피 맛있는데 양 적음 ㅜㅜ
70,338,5,여기 사장 친절합니다
70,339,5,여기 사장 친절합니다
71,340,5,늘 잘 해주셔서 감사합니다
71,341,5,바쁜 시간 안경 쓴 남자 직원 친절하게 음료 만들어주셔서 감사합니다
71,114,4,서울 카페 중 뷰 원 탑 응대 좋았습니다 다만 메뉴판 하나 정도 준비 좋을 것 같아요
72,342,5,스탭 친절하셨어요 날씨 신 꿀 용
72,343,5,사장 후 하게 만들어주셔서 좋아요
72,344,4,커피 향 없고 별로 뷰 넘 좋아서 또 가게 되는 곳
73,345,4,다 맛 나용
73,70,4,넓고 직원 친절하시고 커피 맛 좋아요
73,346,3,매장 쾌적해요
73,347,3,직원 친절하시고 디져트 종류 많아서 넘 좋은데 아인슈페너 넘 크림 느끼 느끼한 크림 맛 ㅠ
