name,address,user_id,rating,review,cafe
톨릭스,도곡동,10it7nm,4.0,"자리넓고
브런치 맥주한잔 다 무난히 가기좋은
타워팰리스 단지안",톨릭스 도곡동
겨울이머무는집,서교동,10je6h4,4.0,사모예드 좋아하면 갈만함! 간식이 아니면 사람에게 관심을 딱히 안줌 ㅋㅋㅋ그래도 구경하는 재미도 있고 만지는 재미도 있음! 사람이 안붐비는 시간에 가면 좋을듯. 다만 입장료의 가치는 모르겠음,겨울이머무는집 서교동
금옥당,서교동,10je6h4,2.0,금액대비 양갱맛은 슴슴..안단 양갱 찾는다면 좋아할지도…선물용 으로는 좋으나 맛은 잘 모르겠음,금옥당 서교동
꽁티드툴레아,신사동,10je6h4,3.0,"가격이 ㅋㅋㅋ 사악하네요 접시도 작아서 양도 쬐금 나오던데 말이죠 ㅋㅋㅋㅋㅋ 다들 테라스에 앉고 싶어서 가는거 같습니다. 예약 하고 가시면 웨이팅 없이 가실 수 있을듯 해요! 식사 메뉴는 안먹어서 모르겠고..초코무스 디저트는 먹을 만해요! 베이커리류는 진짜 비 추천 합니다
더보기",꽁티드툴레아 신사동
듀이,상암동,10je6h4,4.0,"한 모금 먹자 마자 느꼈네요 이곳은 라떼랑 잘 어울리는 원두를 쓰는 곳이란걸 ㅎㅎ 전 얼죽아 지만 마셔보니 라떼랑 참 잘어울리는 커피 맛이였어요~다음날 또 생각나서 이틀 연속 방문 했네요 ㅎㅎ컵두 플라스틱이 아니여서 좋았어요
상암은 라떼맛집 이 없는데 이 곳 추천 합니다~~
더보기",듀이 상암동
세잔,망원동,10je6h4,3.0,"바닐두스는 솔드아웃이라 못먹고 옆에 딸기 피스타치오 다쿠아즈 먹었는데 그닥 그랬음..뭔가 달지도 맛이 없다고 하기도 애매한 맛(?) 마들렌은 같이간 지인은 맛있다고 했지만 마들렌도 그냥 보통..도레미마켓 아이돌편 보고 찾아갔는데 바닐두스는 못먹어봐서 아숩;; 미리 전화주면 예약이  된다고 하네요
더보기",세잔 망원동
씨스터브레드,연남동,10je6h4,3.0,주말 오후 5시쯤 갔는데 정말 운좋게 2개 남은거 겟 했습니다. 여긴 예약하고 구입하러 오시는게 좋을것 같아요…요즘 소금빵이 빠져서 여기저기 찾아가보는 편이였는데 이집 소금빵도 맛있긴 한데 저에게는 좀 빵 겉이 좀 질긴편이였네요 ㅎㅎ,씨스터브레드 연남동
카페노티드 안국점,재동,10je6h4,2.0,무엇이 여길 유명하게 만든것일까..그냥 생도넛에 크림 넣은건데,카페노티드 안국점 재동
카페페퍼,송파동,10je6h4,3.0,"전반적으로 디저트들이 별로 안달아요! 보이는 것과 다르게 좀 건강한 느낌이랄까 ㅋㅋㅋ 글루텐프리 라 그런지 치즈케이크 나 스콘류들이 주력인거 같긴합니다 ㅋㅋ디저트 종류는 많은데 뭐가 딱 주력인건 없어보여서 고르는데 좀 힘들었네요! 여기 주말에는 나름 송리단길맛집 이라 웨이팅이 심하다는데 저는 평일 오후에 가서 웨이팅은 피했지만 웨이팅할 만한 맛은 아닌거 같아요 !
더보기",카페페퍼 송파동
매스커피 안국역점,계동,10kkkj7,5.0,가격에 비해 커피가 의외로 맛있어요. 청량~,매스커피 안국역점 계동
몽루,효창동,10kkkj7,5.0,친절하시고 커피 맛있어요.,몽루 효창동
카페뮤,동소문동3가,10kkkj7,5.0,"항상 친절하시고, 커피가 맛있어요.",카페뮤 동소문동3가
커피매터스,삼선동4가,10kkkj7,5.0,"요정이 사는 것같은 아기자기하고 따뜻한 카페. 
커피맛, 분위기, 청결 다 완벽~!",커피매터스 삼선동4가
커피브론즈,안국동,10kkkj7,5.0,최고bbbbb,커피브론즈 안국동
라미스콘,봉천동,10kolt7,2.0,넘 기대하고 갔나.. 실망 ㅜㅜ,라미스콘 봉천동
리버웨이,합정동,10kolt7,5.0,아기자기하고 예뻐서 자주가는 동네카페에요 비건 디저트 팔라요!,리버웨이 합정동
미완성식탁,망원동,10kolt7,3.0,디저트 테이크아웃점임 카페아님,미완성식탁 망원동
밀크홀1937 종로점,종로2가,10kolt7,1.0,엑 맛없는데 아이스크림 ..,밀크홀1937 종로점 종로2가
아르무아,화양동,10kolt7,5.0,카페 너무 예쁘다,아르무아 화양동
이디야커피 서교동점,서교동,10kolt7,1.0,콘센트 다 막아논거 실화냐 진짜 ㅋㅋ 사장님이 한치앞을 못 보네 앞으로 절대 안 와요,이디야커피 서교동점 서교동
폴바셋 교대역점,서초동,10kolt7,3.0,"상하목장 초코 대존맛
근데 와이파이가 ........",폴바셋 교대역점 서초동
할리스 응암점,신사동,10kolt7,5.0,주인부부가 친절함,할리스 응암점 신사동
할리스커피 마곡나인스퀘어점,마곡동,10kolt7,3.0,커피는 맛있는데 노래소리가 너무 큼,할리스커피 마곡나인스퀘어점 마곡동
할리스커피 응암역점,신사동,10kolt7,5.0,주인부부가 친절함,할리스커피 응암역점 신사동
홍콩다방 충정로역점,충정로3가,10kolt7,5.0,홍콩음식 첨 먹어보는데 너무 맛있어서 깜짝놀람.. 까이딴짜이 꼭 초코 추가해서 드세요!! 그리고 홍콩 레몬 아이스티도 정말 맛있당 젊은 여자 사장님 너무 친절하시고 웃는상(?)이셔서 매장 방문 이후에도 몇 번이나 생각나서 기분 좋아짐,홍콩다방 충정로역점 충정로3가
갈십리,행당동,10l7nfl,3.0,,갈십리 행당동
레이어드,재동,10l7nfl,1.0,"커피는 마실 만 했으나, 빵과 케이크 위로 덮개가 없는 것이 매우 불안하게 느껴졌다. 물론 위생 유의하시리라 생각하지만 빵 바로 옆까지 자리가 배치되어 있어, 여차하면  고객들의 비말이나 먼지 등이 위에 쌓일 수 있지 않을까 우려됐다.

동네가 동네이니만큼 불편해도 예쁜 것을 보고 방문하는 사람으로 붐볐다.
더보기",레이어드 재동
레프트커피,회기동,10l7nfl,2.0,"커피도 베이커리도 모두 평균 정도. 새로 옮긴 장소에서 2층 확장 공사까지 마치고 영업을 재개해서 모처럼 가 봤다. 내부는 요즘 카페에서 볼 수 있는 여러 요소들을 모두 모아둔 감성 있는 공간이다. 일층에선 아이팟 독 스피커로 노래를 틀고 있어 그 때 그 시절 생각도 나고 소소하게 즐거웠다. 그러나 식사를 조리하는 과정에서 발생하는 매캐한 연기로 인해 오래 있기엔 불편함이 따른다. 어지간하면 1층이 아니라 2층 그것도 공기청정기 쪽에 자리를 잡으시길.
더보기",레프트커피 회기동
새검정,합정동,10l7nfl,4.0,집 근처였으면 자주 방문했을지도. 점원 분 아주 상냥하시다.,새검정 합정동
스타벅스 송파방이DT점,방이동,10l7nfl,4.0,조용합니다,스타벅스 송파방이DT점 방이동
스타벅스 회기역사거리점,회기동,10l7nfl,4.0,늘 가는 스타벅스. 공부하기도 좋습니다,스타벅스 회기역사거리점 회기동
알로카시아인더테라스 경희대점,회기동,10l7nfl,2.0,,알로카시아인더테라스 경희대점 회기동
오우야에스프레소바,합정동,10l7nfl,2.0,아무리 에스프레소 바 래도 이건 아니지.,오우야에스프레소바 합정동
정이정,종암동,10l7nfl,5.0,나무랄 데 없이 훌륭한 카페. 인근의 수많은 카페 중 으뜸이라 하겠음. 이미 많이 알려졌지만 정말 더 사람이 많아지기 전에 방문하시는 것을 추천,정이정 종암동
카페노티드 안국점,재동,10l7nfl,1.0,이렇게까지 좁다고?!,카페노티드 안국점 재동
포프트커피,영등포동1가,10l7nfl,4.0,,포프트커피 영등포동1가
M1CT,망원동,10m615r,5.0,"평일에 갔더니 사람도없고 좋았어요~
커피 맛있네요!",M1CT 망원동
벤치커피스튜디오,대현동,10m615r,5.0,신촌에 이런카페가 생기다니 감격스럽네요!,벤치커피스튜디오 대현동
빽다방 신촌역점,창천동,10m615r,3.0,"커피맛은 그럭저럭, 알바생들은 불친절",빽다방 신촌역점 창천동
스타벅스 동대입구역점,장충동1가,10m615r,5.0,정말 너무 친절하세요 모든직원분들이!!,스타벅스 동대입구역점 장충동1가
스타벅스 신촌역점,창천동,10m615r,1.0,"어쩜 꾸준히 직원들이 불친절한곳
다른곳에 비해 직원들이 별로고 음료도 별로예요",스타벅스 신촌역점 창천동
써머레인,한남동,10m615r,2.0,"호주식 브런치를 따라하려고했으나 역시나..
사워도우 정말 맛없고 질기기만함. 
테이블 위에잇는 페퍼는 갈리지도않고 통채로나옴. 와플도 갓구운 와플 기대하지마세요. 
서비스도 엉망. 안에 소리는 울려서 시끌시끌.",써머레인 한남동
어나더룸,연남동,10m615r,1.0,커피맛없어요.,어나더룸 연남동
어나더쉐어,연남동,10m615r,5.0,"사장님너무 친절하세요!! 
커피도 맛있어요!! 스모어최고 ㅜㅜ",어나더쉐어 연남동
엔니드커피,노고산동,10m615r,1.0,맛있다고해서 갔는데 커피 맛없음..,엔니드커피 노고산동
오우야에스프레소바,합정동,10m615r,5.0,커피 맛있어요!,오우야에스프레소바 합정동
챔프커피,한남동,10m615r,2.0,"커피는 역시나 맛있는데 쿠키가.. 
냉장고에 있다가 나온건지 차갑고 딱딱해요. 
원래먹던 그 쿠키맛이 안나서 신경 쓰셔야할듯해요.",챔프커피 한남동
커피스니퍼,북창동,10m615r,5.0,커피 맛있어요! 카페도 예쁘네요,커피스니퍼 북창동
트래버틴,한강로3가,10m615r,3.0,보통이예요,트래버틴 한강로3가
스타벅스 공릉DT점,공릉동,10onar6,3.0,드라이브스루로 자주 이용중.,스타벅스 공릉DT점 공릉동
스타벅스노원케이티점 노원케이티점,상계동,10onar6,5.0,"친절. 깨끗. 매장 크기는 좁은데 3층까지 있음.
평일에도 불구하고 사람 많음.",스타벅스노원케이티점 노원케이티점 상계동
커피는기억의끌림,월계동,10onar6,5.0,"커피 맛은 스벅보다 맛있음
사장님들 인상도 좋고 점잖으심.
카페 음악 선곡이 카페 분위기와 안맞을 때가 있음.",커피는기억의끌림 월계동
테이큰,화양동,10onar6,5.0,음료 진짜 맛있음,테이큰 화양동
테이큰커피,화양동,10onar6,5.0,음료 진짜 맛있음,테이큰커피 화양동
투썸플레이스 상계사거리점,상계동,10onar6,1.0,자주갔더니 그뒤로 편하게 생각하고 대충대충하는게 보임. 발길끊음.,투썸플레이스 상계사거리점 상계동
팔공티 광운대점,월계동,10onar6,1.0,"파우더 밀크티라서 텁텁하고 느끼함
가격은 매우 저렴",팔공티 광운대점 월계동
넉넉커피,장위동,10oorbh,5.0,로컬이 추천하는 찐찐찐찐찐맛집 단골 예약확정 땅땅땅,넉넉커피 장위동
닥터로빈 이대점,대현동,10oorbh,3.0,"No sugar, no butter, no MSG! 아.. 컨셉에서 반은 먹고 들어가는 닥터로빈. 오늘 먹어본 매운새우버섯크림파스타(대충비슷한이름), 단호박피자는 맛이 진해서 뭐가 빠지고 뭐가 들어갔는지 잘 모르겠더라 ㅋㅋㅋ 하하하하 맛좋았다. 다음 번에는 좀 깔끔한 걸 시켜봐야겠다.",닥터로빈 이대점 대현동
돌담커피,서교동,10oorbh,5.0,밀크티 맛있음 ㅋ.ㅋ,돌담커피 서교동
만랩커피홈플러스 월곡점,하월곡동,10oorbh,5.0,"교토 우지 말차 플랫.
이 집 커피 잘하네...
커피가 맛있으니 이런 짜파구리같은 메뉴도 맛있음.",만랩커피홈플러스 월곡점 하월곡동
지유명차 교대점,서초동,10oorbh,5.0,커피의 시대가 지고 있습니다. 보이코인에 탑승하세요.,지유명차 교대점 서초동
하삼동커피,미아동,10oorbh,5.0,딸기라떼가 아주 맛있습니다.,하삼동커피 미아동
메가엠지씨커피 신목점,목동,10ppqu1,5.0,넓고 쾌적함,메가엠지씨커피 신목점 목동
수카페&쿠킹스튜디오,창천동,10ppqu1,5.0,맛있네요,수카페&쿠킹스튜디오 창천동
스타벅스 목동5단지점,목동,10ppqu1,5.0,손님이 정말 많음에도 직원분들이 항상 친절해요,스타벅스 목동5단지점 목동
아펜즈커피 서초교대점,서초동,10ppqu1,5.0,2층 짜리라 카공하기 좋아요. 커피 맛있는데 양이 적음 ㅜㅜ,아펜즈커피 서초교대점 서초동
요거프레소 목동1단지점,목동,10ppqu1,5.0,여기 사장님 친절합니다~,요거프레소 목동1단지점 목동
요거프레소 신목동점,목동,10ppqu1,5.0,여기 사장님 친절합니다~,요거프레소 신목동점 목동
디저트뒤쥬르,상계동,10qt65e,4.0,다 맛나용….,디저트뒤쥬르 상계동
쎈느,성수동2가,10qt65e,4.0,넓고 직원분들 친절하시고 커피 맛도 좋아요!!!,쎈느 성수동2가
야드바이비씨,성수동1가,10qt65e,3.0,매장 쾌적해요,야드바이비씨 성수동1가
천상가옥 성수점,성수동2가,10qt65e,3.0,직원분들 친절하시고 디져트 종류 많아서 넘 좋은데 아인슈페너가 넘 맛없어용 .. 크림이 느끼느끼한 크림맛 ㅠ,천상가옥 성수점 성수동2가
타임에프터타임,성수동2가,10qt65e,2.0,자리 불편쓰,타임에프터타임 성수동2가
플로어포픽션,소격동,10qt65e,4.0,분위기 좋아용 사람 없으면 더 좋아요,플로어포픽션 소격동
하이 웨스트익선,돈의동,10qt65e,4.0,여기 가냐고 익선동 다른 카페를 못가봤어요 .. 다른 곳 가려고 하면 여기 케이크들이 자꾸 눈에 아른거림 ㅠㅠ ㅇㅏ무래도 다 먹어봐야지 다른 곳 갈 수 있을 것 같아여,하이 웨스트익선 돈의동
AID카페 롯데월드몰점,신천동,10sovn7,3.0,에이드는 그냥저냥.. 케이크는 생각보다 무난..,AID카페 롯데월드몰점 신천동
마치마치 가로수길점,신사동,10sovn7,3.0,평점이 낮아서 갈까말까 고민했는데 나쁘진 않아요 재방문의사는 딱히 없지만.. 밀크티는 무난함,마치마치 가로수길점 신사동
블리스냅,방화동,10sovn7,5.0,사장님 짱 친절하시구 테린느도 존맛 !!,블리스냅 방화동
에이아이디카페롯데월드몰,신천동,10sovn7,3.0,에이드는 그냥저냥.. 케이크는 생각보다 무난..,에이아이디카페롯데월드몰 신천동
카페타치,성수동1가,10sovn7,3.0,음료는 무난.. 스콘도 그냥 무난.. 저녁 시간에 갔는데 안되는 메뉴들이 좀 있었어요,카페타치 성수동1가
당인리책발전소,서교동,11035h4,5.0,,당인리책발전소 서교동
랑데자뷰 상수점,상수동,11035h4,3.0,,랑데자뷰 상수점 상수동
리사르커피,신당동,11035h4,5.0,에스프레소바의 역사,리사르커피 신당동
블루보틀커피코리아삼청,소격동,11035h4,3.0,"유명세에 걸맞는 느낌을 받을 수 있는가 생각하면 글쎄..
기대치가 너무 높았던듯",블루보틀커피코리아삼청 소격동
정이정,종암동,11035h4,5.0,,정이정 종암동
컴폴커피,번동,11035h4,5.0,수유 카페의 빛,컴폴커피 번동
크림시크,명동1가,11035h4,4.0,디저트 하나는 제대로 하는 곳,크림시크 명동1가
프로토콜,연희동,11035h4,4.0,,프로토콜 연희동
호아드,사간동,11035h4,4.0,,호아드 사간동
히도커피,성북동1가,11035h4,4.0,"들이신 돈을 어림잡아볼 때 애매한
가오픈 후에 한 번 더 가봐야 할 곳",히도커피 성북동1가
내자상회,내자동,1137445,3.0,"기대했지만, 기대만큼은 디저트와 커피가 맛있지 않았어요.",내자상회 내자동
동작카페,노량진동,1137445,4.0,"라떼 맛있고, 친절해요. 화이트톤이라서 카페가 깔끔하고 이뻐요. 다만 의자에 머리카락이 좀 있던데, 조금 더 신경써주세요.",동작카페 노량진동
바이트앤십,냉천동,1137445,4.0,공간이 깔끔하고 라떼 꽤 괜찮아요. 테이크아웃 시에 1000원 할인해준다는 점이 마음에 들어요.,바이트앤십 냉천동
