user_id,user_name,user_review_num,user_rating_avg
9mjcse,맛있는 카페만 리뷰합니다,26,4.8
kb4m89,박상정,610,3.6
11hmu6u,may,60,4.1
n1v704,빠리지엥,17,2.5
n24qlm,🐽🐽,10,4.0
mcelf3,룡,57,4.4
1j8bvl9,떠나보는여행,140,3.2
f7n09t,navi,83,3.7
muubjk,윰냠뇸,110,4.1
1kqg63g,차차라추추,6,2.5
ms1jgr,쏘우,9,3.8
1api996,김경해,77,3.7
8ohind,JJ,396,3.7
13vo101,냠냠,6,4.3
19mve2j,suu,21,4.2
1gtnudn,pongdang,77,4.7
fnrhg5,뀨,15,4.5
14qest0,♧달달하이♧,157,3.9
lqh0a8,상남자,17,2.4
n9tp3b,ㅇㅇ,17,3.5
18t6cjp,지킬앤하이드,44,4.8
msjvs7,먹고노는게제일좋아,385,3.7
l9df63,.,111,2.4
14npvjt,호홓,120,3.6
1e1kjcp,호로록,57,4.6
upu969,눈흘기는강쥐,492,3.8
1a4iqga,Ivy,145,3.9
fkdbar,뫄,58,3.8
d8ajnc,holidaycoffee,61,4.2
17n21t9,mox,5,4.6
l5esck,김범석 Simon Kim,62,3.6
ub6ntf,flowery,33,4.5
v4448n,wrwfq,461,4.3
s1lv5u,z,105,4.7
uukemd,:p,146,4.7
m6baqi,Jeen,13,4.7
e85b6n,띠네,25,4.0
bf9r3k,블루베리바나나,20,2.7
e5r1pf,뉴욕타이머,63,3.3
n0pfg9,🤓,30,3.9
ep82ef,장윤영,39,4.6
rc2o1n,냠,352,3.2
edcbsc,ㅇㅇ,25,3.2
m8c8qs,밥평식,252,2.4
u83i9r,H,34,4.1
bjpgo8,ㅇㅇ,239,3.7
mtl9ng,tkhsjr,911,3.7
fua7av,:p,49,4.2
bip7em,바다를달리는고양이,151,2.3
nsusvc,납작복숭아씨,28,3.5
du0bom,신동원,229,3.4
m12gog,tnsl@,56,2.2
mudvbg,Hanna,38,3.3
au4ujq,냠냠🍖,579,3.2
f75vt5,정은,911,3.6
7kebns,nmrasgr,19,3.8
1if12oj,엣헴,29,3.9
1u0s4u0,췍디싸운드,11,5.0
1625atc,제이,35,3.5
ugolmo,우롱차,33,4.4
e6p3pd,꿀맛,30,4.1
fkmeai,밍,63,4.3
l5cjl0,석촌러,43,3.0
fc3h38,피아,29,3.7
d4ko81,balmynight,24,4.3
bnp32f,🇰🇷제프리JEFF🇦🇺,28,4.0
mdkrh1,요니,10,3.6
e6rckn,kmap,7,4.4
fk7jkj,everywhereisgreen,3,5.0
1k0afol,ce,22,2.0
voi97j,굿마인드,33,3.8
1hf6cuh,둘리,2,4.5
e50rvi,ohkwbdow,12,4.4
fkstrk,카카오지도,45,3.5
ejlujg,오늘,23,3.7
dmqrvi,굳세어라,40,3.9
khc6m8,ㅇㅇ,9,1.7
14ie0lt,꺆,108,3.4
mhdnb7,카맵정화단,35,4.5
d7julv,Z,148,3.6
1buv88t,🐬,20,4.8
uujk7a,"흠,,,,냘위..",7,3.1
kr2dpm,,584,2.9
t3n7us,아라리오,10,4.4
174rvd4,출장맨,123,3.5
e4m1jr,우루사,216,3.8
1do2pp4,맛있으면우는부엉이,12,3.5
ddbk14,Brann,26,4.5
14lh8pk,decaf,37,3.6
egmv2a,눈이띠용,8,4.1
11v1ail,그랜드커피마스터,25,3.3
ce3fem,샘갠지,23,5.0
11tkmpq,헐,74,4.4
1cthjae,.,13,2.2
bofeqi,🌝,13,3.7
go3ftc,sol,76,3.3
kl77kj,srm,33,3.4
7moq68,YuL ♪,23,3.1
nv7p8l,재이,22,5.0
n0k42u,팔랑,67,4.6
1hdn7pa,rachel,25,4.1
7kacg6,협,41,4.8
muu8q8,니르,111,3.7
fjpn20,mmikeesyr,93,3.1
fkbc80,에고,23,4.0
1b6k9iu,elwjd,5,4.8
e4v24s,맛집뽀개기,42,3.7
17ldbnc,미식가,77,4.1
1jr8f33,냠냠돌맹이,4,4.3
1eomemb,ㄱ백지영 🌸,43,4.6
ups0gl,SciFi,27,3.8
d9tlof,요미,8,2.5
17qgmr4,Rae chiyam,4,4.0
tfokol,샥킹,2,3.0
s7labj,ㅇㅡㅇ,6,3.7
r1k2ai,J,68,4.3
1bpdtjk,미식가,1,1.0
n00ud0,제임스,2,1.0
1597s9r,ddori,14,4.2
11d5qom,황지원,5,3.2
14624eg,맛집기자,16,4.3
kvq2qf,han,7,2.7
1546dui,,586,3.2
mpcrug,.,16,4.4
9lv73s,냠냠,5,1.8
1m33ui4,Lonun,209,3.4
qq3loe,ㅇㅅㅇ,91,4.0
11f0q72,알립니다,122,4.0
qrtb6o,매의눈,10,2.7
nh3msi,.,45,2.9
1gos70d,평가좇문가,2,1.0
152ja5j,조성일,5,2.8
1138di0,🌳,38,3.6
u493rs,맛있따리,28,3.7
n8j68l,가배,21,1.8
1673i4g,김수영,2,4.0
kn56k9,금금,11,4.7
dk96li,뽀,8,2.5
e5ft9q,달님,103,4.3
t7p0vp,원스타,35,2.5
h4futn,purdy,34,3.6
c8dlu6,문지선,19,3.4
qqogkc,먹는즐거움,12,3.2
m2amtu,주관적 객관봇,96,4.0
begrps,노을,115,4.3
bkmetb,방울토마토냠냠,129,3.4
viq70i,ㅁ,21,3.9
1atv8ag,수지,10,3.4
u80r8b,.,5,1.0
ul026h,우지민,1,2.0
1pst479,방배동구교환,39,3.9
16ihll4,윤성,1,5.0
g9kodq,M,25,3.7
n1cd54,ㅇㅅㅇ,124,3.5
b5bj8m,🕯,6,3.2
ntm5ds,가구싶다,11,2.1
7lbgp3,hhhv,52,3.7
n2ior4,힝,23,3.6
binmmk,김민성,5,5.0
dopo5c,람느님,7,3.3
o1986f,최혜선,3,1.3
behkqi,챈,32,4.3
e4keju,이벨,33,3.9
16f83c7,앗옹,3,2.3
rttta6,늘✨,7,4.3
1ojiosh,오늘은어디,253,3.9
flgtuh,쑈,5,4.8
flgpr9,끼얏호우,278,4.5
188gau9,이희윤,2,5.0
14qd04d,연두,15,2.7
1ar02gn,장병규,26,4.5
qpstlr,유정은,1,5.0
13n7cac,쑥이,1,5.0
rb6kds,besuchener,19,4.6
12jp6j6,유준영,1,5.0
fl0022,전준수,82,3.4
vgqb34,Rebekah Shin,1,5.0
mqp0hm,범,32,4.1
k3hm7d,.,3,1.0
m6iolb,행복함,136,2.8
1uqs9b8,애옹,32,3.8
16rkbfo,ONE,74,3.4
1034meq,JH,286,1.4
1btjskm,큼큼,2,3.0
c6rj5h,dh,260,4.3
13nbs55,ms,3,3.0
o27cdu,니사,1,1.0
c42s6b,신은구,1,1.0
ftjopl,소연낭자,1,4.0
lq5etm,ㅇ_ㅇ,17,5.0
n2p6s0,아구몬,7,4.1
11035h4,everything,131,4.1
tsgagb,dining,92,3.1
19qg2v0,고독한 미식가,13,3.1
ul6ioc,.,164,3.7
10l7nfl,○○○,112,3.4
gcqc2d,eidaho,34,3.1
19a5ve2,뿌뿌,62,4.5
16i9kt5,비판자,316,2.8
fkfdu3,동네탐방러,109,3.0
nbgrnr,달달하이,10,4.3
e7em34,친절>맛>공간>음악>,118,4.1
e5841s,친절한곳을좋아해요,225,3.8
moj0of,쿠쿠,4,5.0
qu53m0,강지원,159,4.0
fmdpa4,—-,30,3.2
1a3ac83,사탄감별사,24,3.0
vb08vp,cc,16,4.2
fkbgfq,257,36,3.8
fhma3j,향,1,5.0
8vvr0n,.,26,4.6
16dgkb0,유니왕,25,3.7
tlnfkl,박현민,8,4.3
r66icu,습,19,4.6
no9p12,이아리,94,4.7
7lvsqj,누누키키,25,2.6
rn8jk2,지현,8,4.5
fk91uj,황현섭,5,2.8
lpqrhh,C.H,66,3.6
glpa3o,shjeong,38,2.2
15usf7k,우정,7,3.9
1167njt,푸,84,4.3
10g7ps2,시고르자브종,5,2.4
c2002j,sde,165,3.4
som8aa,00998877,4,4.0
h68q46,슈화짱팬,154,3.7
mv6mjs,JK,220,3.4
1cvsu6r,Ssong,3,5.0
t4mi79,김희정,2,5.0
1eld6il,피루도사,1,5.0
17vv5o4,imysoon,2,5.0
16qvnun,Oai,50,4.3
msptks,사장님 나빠요,6,2.2
lrmvf6,란훌,19,2.4
1rcsp2a,커피쳐돌이,7,2.1
11k85bf,Kim,1,4.0
7kapbs,이지호,4,5.0
7qkn94,이동열,16,3.1
1dfhjmd,방배뚜벅이,22,3.8
ts6s6j,김디엔,42,3.8
ecqc07,ㅡ,7,1.0
8qd63s,뱍뱍,1,1.0
ljje4p,.,11,3.5
uhhcs4,몽실몽실,41,3.7
7kd01v,dhfbsehdchdrkr,219,4.8
12urvv5,관악산,18,2.5
jsqb4k,콥,100,4.2
14h5ln0,qqq,205,3.9
eutbel,띵띠링,67,4.0
eh8pl7,M,219,3.5
bersr5,soo,3,5.0
h1996a,아슐랭,23,4.1
bernhf,조에,102,4.5
12s7und,미스타 리,12,4.9
h23dpg,꼬꼬마,395,4.0
14e5j5f,따라라란,4,3.0
gq34ei,hagrid,265,3.3
m4q44e,아이롱,26,2.9
10lvhmo,알이즈웰,38,4.4
1jgi7jc,joy,2,1.0
94moo9,Надія,48,4.8
vj6hl9,WOO,5,2.6
12nai7g,hz,9,3.7
12sjbfa,최안,2,1.0
7ldu47,노로로,13,1.8
ljtjls,구파발왕언니,318,2.5
mug0eb,우삼겹숙주볶음,11,3.9
vt0hmh,cong,25,5.0
rv5438,김도영,2,3.0
fksom1,우하하,8,1.1
fbkvjs,맛집을찾아서,15,3.3
r7oq5v,Sunmin,1,1.0
1ri5gdc,윤미남편,1,5.0
rk5d3h,〰️,25,3.3
fjpg71,SJ,17,3.2
epssaq,김동욱,3,3.7
7lb3v8,스타바,123,3.1
fclkv5,명예!!!,12,4.3
rhpgbb,똥똥이,8,5.0
11vn2ov,꾸꾸,11,3.3
o80dok,nori,50,4.6
d9p752,Youngmi,2,5.0
13upoh5,조재경,2,5.0
17bupmn,김동욱,2,5.0
8v4fun,신다솔,4,5.0
1057v4e,호랑이,11,4.5
mmpbhq,노아,2,5.0
8ujts8,리나,1,5.0
u8piph,ㄱㅅㅇ,55,4.5
mkvuu2,박현욱,104,4.1
dfe245,wai,310,4.3
maqsp0,박하늬,10,4.6
1dohe12,bourdieu,19,3.4
12a3jt1,Lex,21,2.7
932ekr,롱롱,8,4.4
18vcv8v,우유한잔,2,3.0
qvq5r6,으악새,173,3.5
ebru5v,밥,98,3.2
e4rv0e,Anna,2,4.5
uhrjl5,김유리,7,4.7
14r0cso,스지꾼,22,5.0
tdler2,스마일러,137,4.2
mafuj0,어쩔티비,11,3.6
13gf65h,ㅇㅇ,1,1.0
1btc97q,퀸희,16,4.5
falkca,소송,125,4.0
17u964f,카페암행,57,3.8
r6krgt,🐹,27,3.9
186i952,듖,9,3.6
effocn,..,28,3.9
8nl3gf,hellsmith,1,5.0
11f9m31,asakusalee,2,5.0
12npgs8,Hoon,15,1.6
184iodt,이태희,32,4.3
rfe8p6,김건,26,5.0
154e848,뀨뀨꺄꺄,6,4.5
19fkr69,두리,2,1.5
emmbtb,내가 보려고 쓰는 후기,110,3.8
199p297,냡,39,2.7
1fhf44a,.......,69,4.9
gdjihd,한민수,8,5.0
14phg83,김정민,3,3.7
f24b14,새우밤,5,5.0
113c1di,바람,10,3.4
1btbd8t,스란두일,8,4.6
1en3sld,강강약약,239,3.7
11p4ds8,설영인,1,5.0
e5178v,역마살,13,5.0
1932hp3,.,132,4.3
145ok9m,팡인,107,4.4
1e5m9cf,SERENDIPITY,12,4.0
mug7f1,정다혜,11,3.8
8qlmch,,2,5.0
rhnkrd,rose🌹,19,3.4
ufr7s9,C증권사무소,4,5.0
v4cm63,YS,9,3.7
1gksmhg,쌰리,3,3.7
c69flt,zZ,146,2.3
va9cb5,우나이,4,5.0
bfhhi1,아여야,43,4.1
ms9ckt,삐삐 원정대,260,3.7
h65jag,.,1,1.0
bet43o,아라휴,117,3.5
1cp75re,수키~💕,2,4.5
mv8jod,je,8,1.1
n919qj,..,44,3.7
19jnrsh,비비빅,12,3.7
fms4nt,PhotogRAP-Her,6,3.3
dc99em,Lily,121,3.7
vmkc7n,맛이란 무엇인가,50,3.8
11hs6ri,처돌이,23,3.3
s3mrm5,mmm,88,3.8
1eblg25,슬픈 라이언,75,4.8
b74bkm,징ㅇ,430,3.5
mv4b08,요거트요정,23,4.6
1709bpk,나무,6,3.7
k3rfdh,🧶,10,4.6
fnb3c3,맛집에진심,55,3.2
1h89pne,y_sc,1,1.0
134c33f,Bentham,219,4.1
k7rr38,Dominic,2,5.0
119os1d,맛없거나 불친절하면 화내는 소비자,85,3.6
1jjmmvl,JJ,14,4.8
1jjkt44,이재무,3,5.0
1gu0aeo,재현,20,5.0
e5l0l2,윤윤,4,3.0
14lu564,lucky,84,3.9
lj8hje,이건웅,16,4.3
17e116p,+♡!,45,4.2
e839ed,라찡,22,3.1
tv2hr2,유니스 <3,32,3.8
7lar19,Con,67,4.3
bgoe9f,정상건,43,4.8
g757k5,geejee,132,4.6
7kmdtb,류동연,22,5.0
1dfj9hu,냐옹냐옹,12,4.4
ebhd2s,"Bravo, My Life!",1,1.0
bm7tv9,김민경,5,4.4
mvrvui,ﾠﾠ,20,3.1
le5jmo,땅머슴,12,3.0
dmu9kf,석다영,32,4.9
160k27t,초코칩,1,1.0
d3lk4f,keepcalm,159,4.1
184qvh5,김루이,22,2.5
nji5ou,👣👣,7,3.4
lifr9j,평론가,25,1.5
v3150o,전상호,19,4.3
b8h8pg,그린이,21,3.1
lphblv,j,105,1.9
udenr7,알리V이아,2,5.0
qkn0p0,고층빌딩불빛,12,3.6
fm1896,이선한,1,4.0
fkp9dh,박나영,1,3.0
fkpgi5,지원이,1,4.0
16n3ts6,재은,30,4.5
14ufbh9,정윤희,5,3.2
1lp12ku,zzzio,9,2.9
17hak1b,유어피아노음악학원 가맹본부,3,3.7
fsjat9,박근우,3,5.0
9598ms,정연우,1,5.0
m25f3k,SB,6,3.7
e0q7c4,bobby.boyak,57,3.6
bv90nc,아름답고 편안한 숲,48,4.2
100i22n,Zoe,383,3.0
uqcl90,123,427,3.5
7lgp66,그레이곰,5,5.0
n3slk0,shangrila,4,3.0
becvmg,.,11,4.4
12ithou,임정희,21,4.3
e4qadl,이현석,20,5.0
19ppmbb,양선웅,2,3.0
mv2qa9,팡찌니,70,3.2
e9rpeu,mind,21,4.0
122nb45,최철권,7,2.7
qlerrt,밥줘충,20,4.2
qsegsj,전또오,6,4.2
b321aq,김민성,233,4.1
mn4i0f,피터펜,141,3.9
n43ivc,볼빵빵사춘기,90,4.3
mp525n,어지간하면리뷰안씀,30,4.3
186ss1r,귄카,34,4.2
ga5qd9,단추,94,3.6
h0gi06,니모와도리,25,2.7
23is6sm,블링😘,1,1.0
tc168m,ㅎㅎ,289,4.5
7n1a5g,아유니,4,3.5
fkgb0i,BB,24,4.3
193bkhc,정해준,1,5.0
b9fp48,밀,46,4.7
vunrjc,후이,25,2.8
18qg776,정은아,1,3.0
mc9lo8,팩트폭격기,69,2.4
1gs3lls,념냠,58,4.6
da98ee,조진호,1,5.0
edp75l,mrsong,3,4.0
rds0rr,이욱형,13,3.8
11tfmeu,혁수,2,3.0
1dfeh8i,정희섭_hisup,2,5.0
11egos1,Halas,13,2.8
cvopv4,ddd,31,4.1
1fhp70q,장대감,30,4.1
um2dbf,처돌이,1,5.0
js5emg,스밈스밈,190,2.9
mgc91a,"구 버둥, 현 小山",22,4.5
10vulrm,웡요일,76,4.0
1n5o0gp,그림,15,4.0
fnts5o,빠,30,4.0
u0oaii,나더,288,3.7
qkubks,하루,64,4.1
lpajii,김동환,1,5.0
10n686b,듀공,1,5.0
beoi0j,류승진,195,3.2
rid2ol,정훈,2,3.0
n1hfij,HERO,36,3.4
l9oi5e,혜,18,3.9
7qtof6,박예솔,1,5.0
1but3du,Buddha,18,4.4
gv38uk,ㅅㅇ,59,4.9
17n9bau,《GoldRICH》,18,3.0
jt48ju,:),81,4.0
n0dqlh,최규남,2,5.0
13d8iq7,리뷰왕,224,2.9
1dncqp9,우키,6,4.3
18j8074,듀듀,5,4.8
rsrauf,-,5,4.2
qgobm8,.....,5,3.4
b6ca3l,garten_choi,33,3.5
13rh7aa,덩지,7,4.1
rra5mc,.,103,3.9
qmc5k4,.,15,4.0
qvfmk4,이브,153,2.8
e4s7ng,쩡이,33,1.9
1kmnjec,huge,20,1.6
qqm2h4,엘사,17,2.7
7kco6k,박숴,41,4.2
toj5ba,q,138,3.8
8tch89,Lckpo,401,3.7
1dgkle7,신나요,4,4.5
fkid7a,엥,6,3.3
1290n8g,Jo,45,3.4
eaukpu,ws,2,1.0
oa7lj9,Donghun,28,3.4
vm3552,서울큐레이터,179,4.2
u8tmpc,아이,241,4.1
ma9dg5,jj,20,2.7
aud8ph,새로워지구,4,4.8
e9mugu,silver lining,1,3.0
111ilfp,LeeSC,126,3.9
19mmd46,후르츠,15,3.7
qlthns,돌아다님,98,3.8
14ukb3o,ㅇㅇ,38,3.8
10o8u7b,"Park, Nil",139,4.1
10j060f,김형관,27,3.6
lg0av5,😈,69,3.7
e7o4fn,만쉐린 가이드,261,4.7
1c37j37,Richebourg,163,3.3
cj69ae,임성택,2,3.5
bhg73k,샤이닝,327,2.4
nhbqnc,안선영,4,3.0
1b0i8gk,밁띠,28,3.0
ff6tpn,Analeigh,40,3.4
o5po9p,ㅎㅅㅎ,13,3.6
qov9e3,.,4,1.3
1liug2g,김승준,1,5.0
fkjalm,근처맛집,8,3.4
1cpt61q,무,5,1.0
15eijbb,colde,51,3.7
a0ic3n,김상식,26,2.6
17p6u1t,맛집을찾고있습죠,8,4.5
174ueml,룰루랄라,11,4.9
12h8gf9,정복이,360,4.2
1cmb6b1,선아,1,5.0
cvu4iq,정령이루,50,3.7
bek7nk,파카씨,9,4.2
qt3c7h,Vii,7,4.0
somtop,SARAH,29,4.3
h2i3cd,최승규,3,5.0
h8bqlo,ㅤㅤ,82,3.2
111f64u,반반무마니,98,4.9
lm67ou,em,14,2.5
s8jjpm,주발,153,3.9
14tkhv1,hn,169,4.2
lj0gfb,라부링,46,4.7
13vnk66,s,4,5.0
k4hscn,하오,4,4.3
15jklsg,카테리나,73,4.8
vp0vdb,최정훈,98,4.2
17kpmor,산책가자,7,3.3
135rrl7,바라밤,67,3.6
n31rs5,돌멩이,238,4.1
o67rcv,모나정,27,4.4
fe8408,찰리,20,5.0
l543dr,kkikkiiik,46,4.2
mvh3kv,별비,11,4.7
lqpan7,ㄱㅇ,19,4.7
120lbgm,Frederic A. Weber,19,4.9
msdbiu,사람,44,4.5
ndi69m,MH,8,5.0
bfpb6i,오리알,49,3.6
1219g4m,"쑥쑤기,",143,3.9
s7qcqs,ceros,72,2.8
1hs1k3e,이희성,1,1.0
15euhpe,김태형,2,3.0
valc4j,H,12,4.7
ahs8bg,평가단,81,4.1
k38r21,ebebebeebb,6,2.7
8t986r,🙈,303,3.0
13giqka,니니,45,3.2
1kqmov1,ㅁ,1,1.0
tbmusc,차니,103,4.7
u79484,ㅁㅂ,6,3.5
17fjro2,맛맛,4,2.0
lkl8uo,Yang.Xiaodi,2,5.0
1cu7k2r,kbh,2,5.0
e89r36,송진석,26,4.7
11hd1ml,ㅏㅓㅅ리ㅐ,11,4.4
u2bf5n,룰루,3,4.0
1391ctf,이상훈,12,2.9
gnqlbe,이용욱,730,4.4
uj5oaa,후기,289,4.3
17mmrlm,원민경,8,4.5
1bct152,victor,72,4.5
13on2j5,편마늘,24,4.8
mf3q4f,boogiwoogii,33,4.2
evkm78,.,13,4.8
17dtnif,야미,6,2.0
1bq7lvn,ㅇㅇ,1,1.0
15u9nsd,dan,3,2.3
1kcdcct,야미한번믿어봐,63,3.9
1d8u9me,배민정,2,3.0
u8i246,misnyoup,109,4.3
lnr11s,성,13,4.2
18d1cd0,김누리,1,5.0
denp72,자두,39,4.5
beikf2,GGO,25,2.9
11vk757,형원,26,4.6
f8ugl1,아모타,37,3.4
v6i2hc,su,108,3.9
1co618m,네모,1,1.0
10ijlf0,든든,3,2.3
14uvopi,백솔아,8,5.0
bnf6ev,마법소녀,415,4.9
15v0rb9,솔직,37,4.4
t3o7nf,수비다,2,5.0
qrdn83,Han,9,3.1
muptuk,윤아,3,3.7
16udbhd,냠,8,4.8
upd166,푸으링,43,1.9
m7hmjr,박진우,721,3.7
12n82cb,ppg,86,3.8
qvio75,憲,61,3.8
mur029,메이,45,3.6
16n1map,naia,4,2.0
u6q50m,♡♡♡,16,4.0
v7ae8s,애옹,9,4.6
t4v8i8,나,18,4.1
ngupc3,손님,58,3.7
pp5077,.,2,3.0
1brumca,김예지(Esther),2,5.0
muuat7,이선호,21,5.0
l6kvmd,청량,97,4.1
16ve13m,이창규,1,5.0
1582tcv,꾸따,73,4.8
103k4kt,최명선,4,4.0
10ja30n,yun,4,4.3
vei4sa,전다솔,10,4.5
nqt7sg,은물,3,2.7
148gucd,강약약강,1,1.0
udennd,.,6,4.3
12rtigq,jjjangmijjjang,66,3.6
174opbm,스폰지밥,126,3.4
7n2ak2,PaulKim,121,3.3
c4h4d8,빙수,14,1.6
rv1nns,거짓말못해ㅠ,11,1.1
1p8u9dn,뀨렛,145,3.9
1d26mlk,lee.,3,5.0
bjv441,b2,112,4.7
tldve0,.,11,3.6
qjqv4s,ㅇㅇㅇㅇㅇㅇㅇ,121,4.5
flikqp,해질녘,4,4.0
ucdh3t,학교맨,16,4.3
couoao,JS,7,4.6
qq9rus,안녕,21,3.8
r4m9s0,알리오올리오,135,4.2
fp8vh0,uu,60,4.2
nbmv22,형,299,2.8
o9p786,솔직리뷰,32,3.5
1v84l71,잉냐,1,1.0
222jq55,배인정,3,1.3
1d1e3b1,김뿌꾸,26,3.7
9a1sdi,롯데월드,42,3.8
1a7mmcd,이원만,3,1.0
1fj71nv,조대형,1,1.0
n31dvm,성희,18,3.9
7s0kt4,.,43,3.7
mrs367,ㅎㅎ,4,2.0
11vdibe,guke,3,2.3
1dt1tf9,지원,2,5.0
vf56it,이상현,2,3.0
92d6f6,율군,14,3.8
142jajo,안녕하세요~🎊,24,3.0
14e1686,공주배고파,306,4.0
v3oaou,102,158,3.9
ebjrv6,,134,2.9
e8cinh,박민영,4,3.0
7vi6j4,:),24,4.0
n0t039,J,207,3.6
lq2t9p,헌화가,1,5.0
7t3hrp,소풍,94,3.2
kkr4mp,콩,25,4.2
ffq4ek,NY,47,3.7
e72d7u,김거빈,4,3.0
qm0406,BaB,12,3.3
18gc62d,코딱가리,13,3.6
rn2k1b,bf,11,2.7
rqc4ai,Ashy,13,4.4
12uh9vm,이지수,3,5.0
v24ab2,음식,38,3.5
uj10oe,감사합니다,3,5.0
m6hme6,클린,77,3.4
13cj3ao,😏,4,4.3
17k2vur,루피요놈!,17,4.5
147fo3v,sesyr,28,3.4
1lhh1dt,조보아씨 이리로 와봐유,29,4.2
m5orrk,크크다스,24,4.5
1579rko,.,26,4.6
mkrvk2,flacotree,6,3.7
k9jjgq,²,1,5.0
n3560d,코코넛좋아,10,3.3
rc03ft,.,13,5.0
vci6rd,Maria,102,4.7
fbnp4t,해피해피,45,3.0
12ct3ha,한선규,131,4.2
bffn8j,김민보,388,5.0
kd8403,모리코모리,92,3.5
muefhc,YOON,24,4.3
v5edi0,origin,26,4.1
13veb83,권상훈,1,5.0
e50vvo,박매력,3,3.7
14u87de,먀냐,13,3.4
vmeecg,코코몽,32,4.1
v7ijtv,kk,153,4.0
l54ml6,S,8,4.6
nnujei,cjs,42,3.2
kugl8f,khy,12,2.8
v09mtb,SCV,2,5.0
mvgar7,JJiQ,10,4.6
mudh0b,뜨둥,41,4.0
e4p5ll,허진호,24,3.7
mncthr,hmm,35,3.2
b95lj5,포레포레,17,4.7
10cufja,이현호,26,4.8
9112dp,나도몰라,86,2.0
bfn3vg,눈꽃여행,26,4.1
o42ht3,솔연,4,3.8
ea5ss5,판별사,135,4.1
ko6fua,최지훈,6,4.5
m5aejh,"Aiden Han, 승훈",443,3.1
1gcoie2,iaquinta,41,1.6
1bjh49v,김형우,10,3.4
1mmf8fr,정준성,5,4.2
vid7f1,비와음악,2,5.0
c7e5do,Mr.LEE,25,3.3
r6qs75,발목아파,10,1.4
anv6cn,아ㅏㅏㅏㅏ,55,4.1
mu3mf9,디디,7,2.6
10r32qe,송희,2,5.0
8r9msg,이게머선129,1,1.0
109u42n,카이n,639,4.0
9thtij,vewlix,51,3.9
fmei1p,시엘했썽,18,2.5
mv5p73,정히를따르라,320,3.6
19697ts,해피짱,3,4.3
p2828m,훈,18,4.6
1cse35v,코코,47,4.0
npairc,써니,79,4.3
ghp0bs,뭉치,14,2.4
bsak7p,과노c,786,4.2
7kve3c,나르드,25,3.2
1f2avj2,주영훈,3,3.7
1b8nm2a,차카게살자,43,4.6
152836a,호두,44,3.5
g7h2mq,라파엘양,3,5.0
t8edeq,최악의장소만리뷰남기는편,17,2.3
a8d36d,이창환,1,1.0
c2sbg0,.,163,3.5
8ugcmg,kyakyakya,48,3.3
d0p50k,BK,22,5.0
fn5qpb,김태진,203,4.1
10ifrqi,로비,105,3.9
nfimlt,최형규,60,3.7
vtrmm9,Bignine,1,5.0
cd0i34,음,24,4.0
g556rg,;_;,61,3.4
lohqrh,알바X,46,3.6
n3sfov,차차,23,3.7
11c1bdd,hyoni,15,4.1
1a676i1,오아시스,36,3.9
lavvfb,ㅋㅋㅋ,8,2.8
7v9j5f,김원식,3,2.3
8qtla3,🐧,17,3.8
koraqk,5지은,2,1.0
1cu9t5n,강미라,2,3.0
1ednfa3,뉴,59,3.7
11ek9v0,맛따라멋따라,38,3.8
le9ftl,RT20,7,2.7
9smdpq,😀,202,4.0
1cpjg57,ღ’ᴗ’ღ,4,1.0
7kbj58,ㄴㄴ,24,4.2
rlos9l,justin,17,2.4
1688vej,배고픈사람,124,3.7
n8mn8l,ㅎ,22,4.6
vg571f,고지훈,3,4.0
1174gkg,가자구,43,2.4
13ba0lu,먹는게 제일 좋아요 💙,69,4.2
17gneof,luminor,9,2.2
1500244,토끼,51,3.1
s1igq6,ㅇㅇㅎ,1,1.0
10l9hs5,김현경,1,5.0
o7nu24,blanca,180,3.4
rht1c4,아리랑,4,1.3
dcmsit,youuk,8,4.6
doog8g,안수빈,2,4.0
7lotr6,김동영,151,2.4
18pbq8q,probohemia,6,4.3
qs096p,sunpa23,12,4.3
1bnl8ct,.,3,2.3
9gkiqm,j,4,1.5
srjiir,ㅇㅇㅅ,3,5.0
eg4r27,ㅋㅋㅋ,3,5.0
bf5622,min,22,4.6
90ht94,ㄱㅎ,270,4.2
23bv9pe,Js,1,5.0
1mfas8f,단,2,5.0
14kh29j,라잇나우,129,3.9
lviv6o,진가사리,235,5.0
9u8vpm,이보게관상쟁이양반,96,4.1
nn4219,룡,84,4.1
rfr6ii,단,9,4.1
dahi7b,혀니,42,3.9
njk9j9,이지현(Jihyun_Janet),50,4.8
1dmpanj,강원도의 닌자,53,4.5
v2hpsr,손준호,4,4.0
e4ijfv,wonderer,72,2.7
1871dcb,연,66,4.5
11cend7,my,5,4.8
1j3ekmc,.,54,3.9
13oe89v,맛있는거만좋아함,179,3.9
1ffco26,승재,40,5.0
14vnbbv,배트맨,16,4.4
l75lg3,단팥빵,4,3.5
brap2m,원,8,4.3
19sd7le,today,2,1.0
1grspud,흐눙,6,2.3
uisis1,우왓,3,5.0
gdg4g3,방구석 탐험가,193,4.2
l1ritv,떡볶이,90,4.4
vvavkh,레리꼬,149,4.3
fms63c,진심을 담은 리뷰,3,3.7
belp4a,이대근,4,3.5
lcbgh6,최고의 맛을 찾아서,119,3.7
f335re,Stede,40,4.0
g778jm,3점이평균값,197,3.7
ag4fui,Rin,15,2.9
19h5s6j,빅파이,2,3.0
mv75ti,리뷰에 진심 담는 사람,93,3.9
v0h5h9,Jay,12,2.5
ea6505,드리머,193,3.0
