0,1,2,3
721,178,4,게샤 아이스 라테 블랙 스모 쿠키 주문 했다 원래 콜롬비아 내추럴 맛보고 품절 현 메뉴 가장 고가 9천원 인 게 주문 또는 게이샤 커피 워낙 그 명성 걸 맞는 커피 맛볼 수 있었고 함께 제공 브로셔 것 처럼 풍부한 과일 향 특히 좋아서 재 방문 해 또 다시 맛보고 라테 평범 쿠키 다만 앉는 자리 좀 천천히 커피 즐기고 싶어서 일부러 사람 붐비지 않는 평일 오후 한적한 시간 방문 했는데 안쪽 위치 의자 테이블 자리는 직원 다 해 천천히 그리고 편하게 커피 즐기고 싶은 손님 임 불편한 의자 좁아 나 떨어뜨릴까 하게 되는 간이 테이블 사용 해야 했던 점 무척 하다 더 보기
400,1866,5,
386,528,4,자리 없음
80,528,4,좋아요 자리 많고 넓음
145,841,4,공간 대비 훌륭한 큐 레이 션 생각 한다 전시 시즌 별 편차 있는 건지 다 들 전시 잘 안 다니는 건지 모르겠다 음료 베이커리 딱 평균 정도 규모 않다 보니 테 조금 아쉽다 더 보기
698,1880,5,
656,2489,4,내부 작고 디저트 괜찮았고 음료 그냥 그랬어요 마카롱 맛있어용
773,877,5,좋아요
784,391,5,넓은 에쏘 바
150,391,3,나쁘지 않지만 않
103,646,4,카페 자리 커피 맛있어서 망원동 친구 집 갈 때 종종 포장 해 갔어요 사장 친절하세요 그런데 아래 리뷰 있는 내용 다소 충격 ㅠㅠ
79,525,5,자몽 차 향 좋네요 항상 사람 처음 와 봤는데 왜 인기 있는지 ㅎㅎ 다음 젤라또 먹어
68,9,2,카페 너무 어 컨셉 특히 이 층 올라가는 계단 전부 음료 들고 때 것 같음 맛 평범 더 보기
431,1959,1,아침 출근 전 늘 가는 곳 직원 불친절해요 늘 대충대충 인 느낌 다른 곳 좀 달라
359,1703,5,
412,1915,5,라떼 원 탑
426,178,3,필터 커피 추천 해서 들 기 대만 땅 차서 갔는데 이라 해야하나 아이스 먹는데 점점 더 보기
288,1387,5,
56,379,4,이 정도 다른 이디야 ㄱㅊ
426,1636,5,워 커피
714,178,5,시 그 니 처 커스터드 라떼 맛있었어요 작 잘 했고 분위기 좋네요 여기저기 이 곳 저 곳 신경 많이 쓰신 티 많이 났어요 담 또 오고 싶네요
145,436,5,걸음 감동 하게 하는 공간 모금 모금 감탄 하게 하는 음료 맛 지도 내 가보고 싶은 곳 리스트 오래 있다 마음 먹고 들렀는데 바로 리스트 더 보기
437,1982,1,샌드위치 먹고 걸렸어요
8,64,5,맛있음 와플 집 후기
793,206,4,무난 무난 치즈 케익 맛있더라구요 아메리카노 산미 없어서 좋아여 담 올 기회 있으면 얼그레이 타르트 먹어 볼 생각
171,956,5,The 불 was delicious and the was and just like a brownie be there on because of the were Man the being did me a cause I came and some food the nice lady me tea on the What a day 더 보기
502,485,4,
430,1954,4,시설 막 좋고 그런 건 아니지만 저렴하고 괜찮아요 다른 보드게임 방이 생겨나기 전 거의 유일하게 곳 기억 하는데 추억 장소 입니당
506,2172,5,가격 너무 좋은데 장소 커피 맛있어요 오렌지 초콜릿 쿠키 이 거 특히 꼭 드세요
165,806,5,넓고 좋아요 통창 좋네요
555,2336,3,영업 시간 아쉽 아메리카노 맛 잇 샌드위치 가격 너무 비싸요 특별한건 잘 모르겠습니다 더 보기
579,493,4,분위기 좋은 카페 아니고 원두 맛있음 왜 캠핑 테이블 음료 테이블 겁나 음료 불 안정 이 테이블 왜 1 도 모르겠음 평일 저녁 타임 일 하는 보이는 여자 불친절
112,684,5,개인 병원 비밀 했는데 어떤 거 도저히 몰라서 힌트 했지만 전반 딱 적당히 어려운 난이도 였고 적당히 특수 장치 많아서 신기했어요 ㅎㅎ
491,2118,5,매장 넓고 친절하 심 화장실 매 장안 있는데 깨끗함
353,712,3,2 층 항상 사람 많음
236,1206,5,딸기 파르페 생각 보다 훨씬 너무 너무 맛 도리 아직도 그 맛 파르페 또 먹으러 갈게요 특히 딸기 너무 달 맛있어서 좋은 과일 게 느껴졌어요
349,1090,4,가격 좋고 맛 괜찮네요 옛날 빵 맛 좋아하실 맛 잔뜩
446,243,2,인스타 감성 미쳐 버린 사람 때문 돈 주고 이용 하는 사람 곳
400,1868,3,
577,2401,4,직원 친절하셔서 인상 이었다 역시 스타벅스 다만 가끔 여기 대형 조금 시끄러울 때 있음
215,1152,5,사장 공간 곳곳 보입니다 번창 하세요 스 페니 쉬 그 따 제 입니다
284,1357,5,친절해서 좋은 집 후 꾸준히 감
4,38,5,좋은 뷰 독특한 티비 티 할 수 것 방문 해야 할 이유 1년 엽서 현재 나 잘 도착 했을 때 소소한 덤
615,327,3,
764,359,1,커피 맛있어요 근데 티라미수 너무 실망 입니다 리뷰 티라미수 맛집 해서 왔는데 이 어딜 봐서 맛있는 건지 그냥 크림 뿌려셔 팔아요 마스 치즈 하나 안 치즈 맛 전 안 한 입 먹고 버렸어요 돈 제발 이런 식 티라미수 이름 안 좋겠어요 더 보기
656,159,4,요런 카페 안 알았는데 생겨서 다행 요 ㅎ 디저트 커피 모두 맛있었어요 기도 괜찮은 것 같고 2 층 있어서 자리는 사람 많아요 화장실 깨끗해요 직원 같아요
401,528,5,높고 자리 꽤 있습니다 스벅 중 가장 여유
398,1857,5,빽 다방 방이 시 장점 아름다운 알바 항상 아이스크림 듬뿍 토핑 채워주셔서 너무 감동 곳 입니다 ㅜㅜ 더 보기
293,295,5,스콘 맛있어요
602,2461,3,거리 두기 제한 없는 걸 알 있는데 2시간 이용 제한 그냥 카페 안내 될 것 같은데
512,547,1,하 매장 알바 받는다 그 전 계신 직원 다 괜찮았는데 이번 사람 진짜 갑질 오 짐 내 왜 현금영수증 적립 문제 이 사람 있어야 되는지 잘 모르겠음
399,142,5,종류 너무 적지 맛있어요 친절하고
516,2216,4,마카롱 좀 딱딱함
361,1720,4,그냥 프랜차이즈 투썸 할리스 건너편 있는데 그나마 약수 근방 좀 늦게까지 하는 카페 마감 새벽 1시 2시 할리스 사람 너무 많고 밤 생각 아니라면 추천 사람 적당히 있고 공부 하기에 좋은 좌석 있다
38,272,3,머 앵 간
668,697,5,5 번은 온 것 같아요 인테리어 너무 예쁘고 음료 괜찮아요 ㅎㅎ 사람 없는 시간대 오면 힐링 하기에 최고 지하철 지나갈 때 진동 아주 특별한 장소 기분 들어요
53,355,2,화장실 그 흔한 비누 하나 없고 세면대 청소 한지 한 달 지난 듯 끼어 있음 좌석 사이 너무 좁고 음료 뭘 듯 직원 씨 소리 인상 더 안 좋아짐
39,276,5,주문 마감 오후 7시 30분 매장 이용 8시
371,1759,3,여기 누가 8시 9시 갔다가 헛걸음 10시 영업
444,614,5,겨울 온도 앉는 순간 못 가 오픈 할 때 인기 순식간 핫 플 핫 플
75,499,4,수 있는 커피 맛
203,1085,4,공간 활용 좋고 음료 꽤 비싸지만 맛 좋음 이 젊은 여자 알바 약간 서비스 직 맞지 않는 또 기질 보 5 점 놉
71,474,4,쾌적하고 친절하십니당
320,846,4,외 이 파이 잘 연결 되고 무난 하게 괜찮아요 2 층 사람 많으면 좀 공기 꿉 지긴 해
192,1035,5,맛있어요 시 그니 망티 라떼 주문 했는데 지금 아메리카노 시키면 쁘띠 라떼 롤 브레드 쿠키 주는 이벤트 하네요 배 더 큰 꿀 이벤트
316,657,1,아인슈페너 크림 커피 모두 크림 위 올라간 파우더 조화 못 겉 투샷 라떼 커피 진하게 먹지 않는 사람 흐렸다 샷 추가 했는데도 않았다 난감
354,18,2,매장 인테리어 뷰 마음 음료 비싸고 빵 맛 없네요 빵 엄청 많아서 기대하고 이 것 저 것 많이 남기고 버렸어요
741,2411,5,플랫 화이트 바로 제조 해주셨는데 진짜 맛있어요 커피 맛집 입니다 분위기 좋고 힐링 하러 종종 오고
336,1605,5,베이글 매장 바로 먹으면 정말 맛있어요 매장 넓어서 좋아요
487,1912,5,쿠키 정말 맛있다
725,2696,5,빵 존맛 사장 친절해요
339,866,4,이 동네 휴일 멍멍 이 주인 산책 나갈 때 꼭 들르는 스팟 가게 앞 개 다 진 풍경 ㅎ
336,1596,5,라떼 맛있었어요 다음 다른 메뉴 도전
587,2425,5,제 치즈케이크 진짜 좋아하는데 여기 제 인생 바스크 치즈케이크 맛집 입니다 여기 곳 적어도 국내 같아요
315,425,2,커피 약간 임 해달라고 했는데 마셔 보니 너무 ㅜ
266,1051,5,
287,1384,4,간판 같아요 커피 맛 쿠키 괜찮음 영업 시간 아쉬워요 ㅠㅠ
406,398,4,케이크 비싸고 한 줄 알았는데 맛있음 무난 루프 탑 이쁨
284,460,5,깨끗하고 친절하셔서 정말 좋구요 내부 공간 의자 모두 튼튼한 느낌
795,2835,2,쌈 베이글 크림 치즈 별도
742,994,5,친절하고 넓어요
411,1540,4,케이크 너무 맛있고 너무 친절한데 크기 대비 넘 영
310,1477,1,아메리카노 원두 상태 정말 최악 매일 않겠지만 이 날 원두 정말 최악 이었다 다 타 버린 아주 씁쓸한 원두 였다 나중 다시 방문
603,1164,3,자리 너무 불편한 감성 카페
593,1177,1,
128,174,3,커피 추출 잘못 된 건지 오래된 건지 향 미가 잘 안 느껴지고 쓴맛 우유 맛 느껴져서 아쉬웠네요
189,252,4,라떼 맛있었어요
143,834,5,여기 진짜 가성 비 갑 세트 메뉴 시켰는데 완전 맛있게 먹었어요 사장 완전 친절하시구 자주 갈게요
634,341,5,커피 맛 있고 매장 분위기 좋아요
20,156,3,커피 맛있는데 노래 소리 너무 큼
477,944,4,장점 바뀌는 맛있는 디저트 아기자기한 햇살 들어오는 매장 단점 재료 소진 빠름 소진 줄 서야 함 매장 테이블 있지만 굉장히 협소 자주 줄 서야 하고 품절 빨 맘 야하는 곳 달 않은듯 심심한 맛 생각 할수 있지만 맛있는 디저트 하다 다 좋은데 재료 소진 빠르고 대기 그게 너무 아쉽다 더 보기
56,383,4,맛 좋고 내부 쾌적한데 안 나왔어요 흑
514,2209,5,#내돈내산 가성 비 대박 듯 2 아아 1 커피 3 잔 샀는데 안 나왔어요 맛 나쁘지 않았습니다 2 충 좌석 많음 #권꽁치 #꽁치필름 #신월동카페 #커피에반하다신월동점 더 보기
216,1140,4,인생 커피 점도 맛 나구 굿굿
669,179,4,
715,2522,3,좌석 않아요 분위기 예쁜데 자리 불편 카페
331,1568,5,굿
324,240,3,월 메뉴 바뀌는 듯 해요 요거트 메뉴 많이 시키는 것 같아서 시켜 봤는데 직접 맛 괜찮은데 두 명 가서 둘 다 요거트 너무 구 용 ㅠㅠ 분위기 되게 조용하고 좋 네 용
715,2286,4,
96,614,4,공간 넓어 아주 편했습니다 커피 티 종류 무난 것 같아요
184,481,4,친절하고 괜찮네요 메뉴 대해 물어보면 친절히 설명 해
332,12,3,그냥 뭐 평범한 카페
407,1867,3,낮은 의자 많은데 널찍널찍 해서 좋아요
155,905,4,오전 갔는데 직원 부러지게 일 잘 하시는 것 같아요
569,1296,5,
760,1746,5,편하게 쳐있다 가기 크림 도넛 존맛 탱 구리 아아 메 대박 잘 어울림
515,2215,5,사장 특유 친절함이 가게 너무 잘 어울려요
45,305,3,거울 샷
221,1164,2,공간 분위기 두 번은 안 갈듯 진열 된 컵 가져가면 거기 음료 컵 하나같이 다 작다
514,2207,5,#내돈내산 #내돈내먹 눈 보던 곳 오늘 드디어 첫 방문 일단 매장 넓고 사장 친절해서 좋아요 사이즈 업 했는데 생각 양 적게 느껴져 살짝 아쉬웠지만 컵 모양 문제 듯 맛 보는 순간 확장 마 맛 있 다 28 일 2 인 주문 메뉴 패션후르츠 요거트 R 피치 요거트 R 총 합계 금액 #권꽁치 #꽁치필름 #가락동카페 #가락동요거트 #요미스라이스요거트 더 보기
394,572,4,맛있었습니다 지나다 가다가 생각나서 먹을 것 같습니다
407,711,4,
455,134,5,너무 친절하고 좋아요 아침 좋은 얻어가요
772,286,3,공간 예쁨 음료 쏘 쏘하고 케익 별로 임
748,572,4,비싸지만 맛있어요 b
567,1218,4,바닐라 초초 입니다 다른 매장 비 해서 너무 뻑뻑 하지 않고 하게 좋았어요 투썸 여기 훨씬 그런데 얼음 씹히고 쫀득 하면서 잘 빨 않았어요 물론 가격 비교 않겠지만 ㅎㅎ 아무튼 전체 음료 퀄리티 느껴졌습니다 가실 분 매장 좁은 것 참고 하세요 친절 도 5 점 입니다 더 보기
407,616,4,
165,936,5,사장 모든 다 친절하세요 사이즈 할인 이벤트 최고 용 ㅎㅎㅎ
101,634,4,크레이프 케잌 맛있네요
446,734,4,고소해서 좋아요 사장 엄청 친절하세요
787,2813,4,분위기 좋지만 사람 은근 많다
330,969,1,알바생 되게 불친절함 ㅋㅋㅋㅋ 굳이 다시 싶지 않음 ㅎㅎ
600,949,4,넓어서 좋아요 되어 있어서 바깥 보며 커피 마시는 맛 ㅠㅠ
108,665,5,너무 친절해요
297,1413,4,이뻐요 카페 ㅎㅎ
790,938,4,테이크아웃 하면 좋은 빵집 빵 식감 버터 이런 것 매우 준수 하다 다만 종류 별로 편차 있으니 된거 위주 골라
386,712,5,넓고
264,1290,3,직장인 이 자러만이 옴 책 다양하지 않음 조용함
350,933,1,아인슈페너 게 무슨 알 것 같아요 이렇게 맛 없는 커피 처음 마셔 봐요 그리고 얼그레이 쇼콜라 케이크 시켰는데 달기 달 사서 못 먹고 15분 나왔네요
584,178,3,핸드 드립 커피 괜찮은데 딱히 느낄 수 없었어요 기대 많이 해서 그 런가 애플 주스 먹지 마세요 진짜 창렬
365,73,2,인테리어 특이해서 한 번 가볼만 함 메뉴 재료 다 떨어져서 못 마셔 봐서 아쉬웠음 가성 비는 떨어짐
286,1360,5,커피 싼데 생각 먹을 만하 자리 꽤 넓음 화장실 상가 화장실 깨끗한 편 그런데 평일 저녁 알바 손 너무 느림 커피 한잔 받는데 10분 더 걸림
536,1177,4,
154,889,2,별 재 방문 의사 무
88,519,2,아이스크림 맛있었는데 가성 비는 사람 많고 바빠서 힘든 건 알겠는데 알바생 너무
168,947,3,
204,1104,2,주말 오후 시간대 하시는 젊은 여성 너무 불친절합니다 꽤 한가한 시간대 갔는데 진동 벨 했으면서 진동 벨 안 울리고 메뉴 나왔다고 하는데 진동 벨 왜 영수증 안 주는 요새 안 주는 곳 많으니 그러려니 하는데 뭐 물어봐도 대답 안 하고 무시 해서 좀 불쾌했네요 바빠서 못 하기에는 저희 음료 마지막 5분 정도 메뉴 안 더 보기
794,1122,4,커피 맛 납니다 디저트 다만 사장 손 주문 하면 좀 생각 시간 걸리는 ㅋ
355,1000,3,여러분 밤 하는데 학교 가기 카페 공부 할리스 사람 가득 싶으면 가는 곳 입니다
629,2029,3,근방 괜찮은 카페 없어서 상대 느껴지는 듯 전체 다 무난 함
697,2649,5,민초 프라 페 맛있어요 민트 조금 더 당 도 그대로 거나 더 맛
783,524,4,맛있어요 카페 나름 분위기 있고 좋습니다 그래서 뭔가 다른 특징 있을 줄 알았는데 딱히 아니에요 그래도 맛있는 커피 건 근데 매장 내 일회용 컵 주지 좋겠습니다 그 점 아쉬웠어요 카이 첫 도전 꾸 덕 생크림 맛 요 맛있는데 천상 맛 정도 진 모르겠어요 더 보기
310,1481,3,커피 그럭저럭 분위기 괜찮아요
222,258,5,구 움 과자 눈 해준 곳 사실 그 과자 그게 존맛탱 파운드 케이크 맛있다고 생각 했는데 몇 달 보니 파운드 케이크 존맛 탱 ㅠ 진짜 체고 ㅎㅎ
745,229,5,분위기 좋고 커피 맛있어요 은근 가까운 곳 프랜차이즈 제외 갈만 한 카페 별로 없는데 좋아요 자리 따라 콘센트 구비
534,2286,5,개맛 있음 치즈케이크 누텔라 젤라또 녹차
688,2635,1,알바 만드는 속도 길가 보면 매번 ㅠ
456,1868,4,리코 타 치즈 샐러드 토마토 파니니
539,1417,2,좌석 불편하고 울려서 시끄러워요 ㅠㅠ 사장 친절하시고 아이스 초코 갠 춘
784,1459,5,
738,2715,3,음료 평범 착한 가격 화장실 불편
347,1659,5,커피 맛있고 디저트 맛있어요 플랫 화이트 맛있어요
192,1040,4,무난 합니다
525,2257,5,아메리카노 맛 좋아요 여러 번 갔는데 항상 크레마 있는거 보니 신선한 원두 같아요 조용하고 친절하고 직접 서빙 해줘서 그저 합니다
691,481,3,오랜 만 다시 가봤어요 예전 바리스타 분 커피 맛 아쉬워요 그래도 평타 칩니다
551,554,3,기대했지만 조금 평범해요
574,2387,4,매장 넓고 미숫가루 맛있음
311,1484,5,공간 넓고 야외 좌석 있어요 커피 맛있고 치즈 케익 맛있네요 1 인 좌석 약간 독서실 칸막이 있어서 공부 좋을것 같아요
795,1541,3,티라미수 맛있으나 불친절
649,1802,5,라떼 진하고 느와르 분위기 번창 하세요
37,270,4,맛 가게 날 파리 있어서 조금 개선 필요해 보여요 ㅠㅠㅠ
223,578,3,치즈케이크 나쁘지 않았고 음료 괜찮았어요
125,452,4,디저트 커피 맛있는데 매장 조금 ㅎㅎㅎ
